@RELATION fall

@ATTRIBUTE index INTEGER
@ATTRIBUTE meanV REAL
@ATTRIBUTE meanH REAL
@ATTRIBUTE meanM REAL
@ATTRIBUTE mstdV REAL
@ATTRIBUTE stdH REAL
@ATTRIBUTE stdM REAL
@ATTRIBUTE dofall {yes,no}

@DATA
1508,449.5203127,510.7624858,680.4028314,1.019249638,0.720180285,0.277322656,no
1509,450.1485764,510.4328888,680.570546,1.018833471,0.407052543,0.460568091,no
1510,450.7908426,510.35352,680.9357889,1.056772999,0.241355275,0.783100915,no
1511,451.4809002,510.5812739,681.5632203,1.05924431,0.610516928,1.125288453,no
1512,452.1322003,511.0347193,682.3342686,1.037281675,0.986216538,1.412291912,no
1513,452.7872458,511.7498694,683.3039223,1.067885611,1.411899022,1.759132346,no
1514,453.4791372,512.7389601,684.5032346,1.068776674,1.74861232,2.015809769,no
1515,454.1357493,513.8381842,685.7617247,1.036421513,1.896193928,2.106865924,no
1516,454.7801688,515.0072077,687.064507,1.049655605,1.963551498,2.166497347,no
1517,455.451432,516.2268592,688.4230983,1.024476034,1.886647176,2.092215856,no
1518,456.076224,517.3420631,689.6727166,0.97352844,1.695737524,1.915362222,no
1519,456.699223,518.3222192,690.8199198,1.000196373,1.517084923,1.796938992,no
1520,457.3632089,519.1801773,691.9025811,1.029820481,1.224542943,1.592019589,no
1521,458.0073182,519.7653184,692.7674827,1.038504085,0.810780945,1.271504584,no
1522,458.6666119,520.0271831,693.400136,1.095735203,0.465921104,0.947115304,no
1523,459.3759766,519.9680563,693.8257079,1.106009626,0.581409258,0.504489639,no
1524,460.0532538,519.4779677,693.9080203,1.073058848,1.200276946,0.332346818,no
1525,460.7243635,518.6157327,693.7090174,1.085784378,1.705009273,0.597135391,no
1526,461.4240854,517.5373984,693.36915,1.070999245,2.004755644,0.790574608,no
1527,462.0805837,516.3276197,692.9042859,1.030558522,2.063177697,0.853125801,no
1528,462.7295404,515.1329383,692.4476574,1.049891599,1.821327944,0.660505703,no
1529,463.4075124,514.1231204,692.1499677,1.043256259,1.480918432,0.437031108,no
1530,464.0481797,513.3068804,691.9728685,1.009533771,1.124213351,0.229769252,no
1531,464.6865039,512.7349317,691.9767981,1.035879811,0.723838874,0.238341805,no
1532,465.3600767,512.4280596,692.201774,1.037860569,0.393797504,0.508781764,no
1533,465.9986189,512.3330893,692.5607146,1.013938373,0.224898837,0.730317811,no
1534,466.6407368,512.5076844,693.1218433,1.045798317,0.545100189,1.076382463,no
1535,467.3216096,512.9839056,693.932288,1.051724277,0.990535977,1.424622429,no
1536,467.9700485,513.6552488,694.865245,1.03006798,1.328694637,1.670830691,no
1537,468.6254738,514.5028829,695.9332666,1.069452283,1.573412209,1.882553049,no
1538,469.3240446,515.4569094,697.1089868,1.082940664,1.564628716,1.884640738,no
1539,469.9907508,516.2820128,698.1679221,1.063699753,1.286066848,1.659572781,no
1540,470.6586184,516.8638507,699.0478446,1.091314632,0.877715383,1.348770769,no
1541,471.3632945,517.1176879,699.7103591,1.083090486,0.452756506,0.847300955,no
1542,472.0255415,516.8673108,699.972406,1.042579719,0.940334295,0.413245571,no
1543,472.6814684,516.1628299,699.89607,1.061380727,1.584166452,0.545071704,no
1544,473.3697828,515.1305305,699.6014491,1.056947734,2.065175293,0.81608531,no
1545,474.0222784,513.8276481,699.0853057,1.029746719,2.301068508,0.994978968,no
1546,474.6735932,512.4715237,698.5313878,1.063082903,2.153015855,0.862782567,no
1547,475.3630092,511.2975871,698.1392561,1.065723877,1.810951411,0.636815426,no
1548,476.0170124,510.3143632,697.8647469,1.036513271,1.373283406,0.368410917,no
1549,476.6712884,509.6154941,697.8000404,1.061842835,0.841973049,0.22816515,no
1550,477.3610903,509.27296,698.0210428,1.06248367,0.436740444,0.545267288,no
1551,478.0164194,509.2077564,698.421532,1.038021864,0.317835972,0.823781967,no
1552,478.6754045,509.4424507,699.0435466,1.074406812,0.704345722,1.221529037,no
1553,479.3745566,510.0142675,699.9389597,1.082801338,1.173368365,1.585324786,no
1554,480.0406943,510.8210748,700.9831063,1.059522185,1.538394558,1.842117751,no
1555,480.7097152,511.8523858,702.1929144,1.089740676,1.867362773,2.105276811,no
1556,481.4162022,513.0250633,703.531461,1.08890857,1.959846097,2.173724138,no
1557,482.0844023,514.1548199,704.8125543,1.057960507,1.825269823,2.053603215,no
1558,482.751252,515.2281857,706.0516624,1.083278631,1.644190393,1.938450756,no
1559,483.4541933,516.2299073,707.2632463,1.081373539,1.397795515,1.758252856,no
1560,484.119555,517.0262513,708.2992965,1.052625497,1.175216912,1.575551992,no
1561,484.7848138,517.7108929,709.253759,1.083083388,1.047531678,1.502452727,no
1562,485.4877895,518.3221679,710.1804751,1.084839874,0.841789256,1.353056473,no
1563,486.154763,518.6977334,710.9106546,1.056517246,0.551949968,1.101183547,no
1564,486.8207789,518.8193129,711.4551453,1.083744337,0.382671127,0.853886082,no
1565,487.5230696,518.700416,711.8496506,1.08147364,0.601818034,0.454427976,no
1566,488.1881008,518.2272228,711.9613072,1.051413431,1.108445948,0.225296675,no
1567,488.8535212,517.4843298,711.8779787,1.081555549,1.419019998,0.329714865,no
1568,489.556517,516.6326806,711.7426732,1.085454695,1.540601246,0.384735044,no
1569,490.2244213,515.7064197,711.5305178,1.059847959,1.497344512,0.369288006,no
1570,490.8936279,514.832022,711.3584104,1.090074146,1.275349891,0.188882334,no
1571,491.6010845,514.1076729,711.3228356,1.090791828,1.068548056,0.134706733,no
1572,492.2713321,513.4752926,711.3293765,1.061535418,0.90561556,0.141997883,no
1573,492.9411953,512.9898327,711.4427717,1.089339532,0.662461007,0.303251739,no
1574,493.648716,512.721989,711.7399446,1.090294377,0.42540555,0.547531292,no
1575,494.3206248,512.6496803,712.1538,1.063769009,0.301513101,0.80462664,no
1576,494.9933605,512.8657482,712.7761594,1.09626009,0.688437636,1.219495462,no
1577,495.7050297,513.4349347,713.6798643,1.099683543,1.204564087,1.615615768,no
1578,496.3813851,514.2322403,714.7232792,1.0718966,1.559859647,1.862926746,no
1579,497.0577546,515.2046754,715.8927452,1.100146486,1.767408668,2.035194645,no
1580,497.7705561,516.2738534,717.157132,1.09874924,1.719062611,1.998785,no
1581,498.4454073,517.2084872,718.2983339,1.067366268,1.423430459,1.760374574,no
1582,499.1193596,517.8683179,719.2411336,1.09471229,0.994348327,1.445419645,no
1583,499.8300413,518.1491688,719.9369024,1.095047697,0.543802434,0.924544986,no
1584,500.5035354,517.9,720.2262048,1.066797591,1.025615596,0.453948608,no
1585,501.1776991,517.1480976,720.1557918,1.097347199,1.74194815,0.578056061,no
1586,501.8901226,516.0065571,719.833981,1.09894047,2.275453545,0.873388758,no
1587,502.5654358,514.5942503,719.294268,1.070030842,2.477578371,1.026143515,no
1588,503.2411177,513.1953264,718.7666219,1.0994212,2.231170816,0.835392861,no
1589,503.9552552,512.033082,718.4371473,1.100564296,1.74279497,0.548283644,no
1590,504.6327633,511.1390397,718.2751917,1.073305515,1.148791595,0.295829341,no
1591,505.3107471,510.614804,718.3783449,1.104544373,0.539429839,0.489205259,no
1592,506.0273928,510.4875204,718.7918471,1.105732509,0.3018199,0.838397986,no
1593,506.7068546,510.6351034,719.3748861,1.075957816,0.537757471,1.104532177,no
1594,507.3866369,511.0665312,720.1598694,1.105290791,0.970027142,1.453977595,no
1595,508.1043258,511.8044057,721.1891584,1.106535977,1.384244763,1.755667958,no
1596,508.7854955,512.7461849,722.3375214,1.079163129,1.711593769,1.97199465,no
1597,509.4690914,513.8663677,723.6143279,1.113340066,1.981051996,2.189375108,no
1598,510.1934424,515.1144344,725.0107384,1.119137393,2.055960715,2.24775811,no
1599,510.8818275,516.34509,726.369595,1.093610209,1.964556841,2.164915079,no
1600,511.5717853,517.5440458,727.7071777,1.124196642,1.855991268,2.10985454,no
1601,512.3006506,518.6883103,729.0333647,1.123099623,1.698789314,1.997099975,no
1602,512.9896711,519.6891205,730.229592,1.090036219,1.524401115,1.849722236,no
1603,513.6776341,520.5806961,731.3473868,1.117727758,1.371639951,1.759729559,no
1604,514.4037758,521.3142639,732.3795699,1.11807299,1.048349749,1.521165,no
1605,515.0922945,521.7387945,733.1654916,1.090238018,0.629949494,1.157519459,no
1606,515.7799136,521.8549744,733.7316732,1.121308302,0.431598501,0.806497373,no
1607,516.5066042,521.6770065,734.1166641,1.120254345,0.719488217,0.375601106,no
1608,517.1939023,521.152873,734.2286962,1.086855354,1.118628204,0.147651454,no
1609,517.8788511,520.4608479,734.2208266,1.112147554,1.251568313,0.154413384,no
1610,518.5997163,519.7364579,734.2164844,1.109308573,1.239498648,0.153989115,no
1611,519.2832547,518.9663792,734.1547637,1.080026394,1.170989957,0.134148858,no
1612,519.9685011,518.2209373,734.1131337,1.115853029,1.072135862,0.074626205,no
1613,520.6951616,517.558241,734.1606853,1.124300898,1.073395577,0.081383931,no
1614,521.387019,516.9200258,734.2019777,1.100811468,1.027837505,0.094947098,no
1615,522.082787,516.4042584,734.333183,1.133864319,0.775658732,0.317730387,no
1616,522.8181139,516.1287664,734.6622001,1.134417809,0.467109214,0.651456274,no
1617,523.5139179,516.1192114,735.150463,1.102070185,0.44882282,0.995135366,no
1618,524.2082022,516.4693864,735.8905778,1.128181126,0.955305571,1.445734707,no
1619,524.9402274,517.1793897,736.9103283,1.125228215,1.440083995,1.803976041,no
1620,525.6319171,518.1109459,738.0569399,1.094012524,1.739754432,1.999028548,no
1621,526.3226391,519.2067979,739.3182503,1.12435307,1.901731284,2.135646713,no
1622,527.0525341,520.3728948,740.6568334,1.125235409,1.844661719,2.095713034,no
1623,527.744784,521.3913499,741.8649544,1.095850039,1.581682062,1.886886794,no
1624,528.4376833,522.1587215,742.8971498,1.12829375,1.159702593,1.594810346,no
1625,529.1709524,522.5408099,743.6875727,1.131611449,0.615529086,1.070338497,no
1626,529.867234,522.364004,744.0597693,1.104104912,0.972075,0.535371102,no
1627,530.5650173,521.6755427,744.0750766,1.136604317,1.689377459,0.508023131,no
1628,531.3026621,520.5997336,743.8488408,1.138098297,2.208766763,0.743748873,no
1629,532.0014852,519.2561671,743.4092916,1.107067866,2.353367675,0.854113103,no
1630,532.6995769,517.9586727,743.0033861,1.135303464,2.025574307,0.620113042,no
1631,533.4360232,516.9625145,742.8370376,1.133505433,1.470876621,0.397402084,no
1632,534.1327727,516.2844969,742.8653062,1.102188253,0.829022452,0.445965807,no
1633,534.8279546,516.0170572,743.1790435,1.13127953,0.318781218,0.83568855,no
1634,535.5618774,516.1773622,743.818362,1.130585882,0.610419631,1.203522787,no
1635,536.2572332,516.6180981,744.6248121,1.100093905,0.966894804,1.45115503,no
1636,536.9533485,517.3092238,745.6056416,1.132595344,1.349623359,1.747165692,no
1637,537.6896556,518.251946,746.7900481,1.136928173,1.645186341,1.958557178,no
1638,538.3901491,519.3186845,748.034818,1.111249946,1.829142155,2.068922198,no
1639,539.0929944,520.466974,749.337988,1.145822536,1.944805038,2.174735084,no
1640,539.837673,521.687243,750.7213685,1.150023262,1.931771824,2.168801976,no
1641,540.5445758,522.8891275,752.0649801,1.121556257,1.869430747,2.105342222,no
1642,541.2515742,524.0845494,753.4043573,1.150366804,1.881128941,2.134713845,no
1643,541.9968888,525.2717967,754.7657409,1.148118225,1.86668484,2.123206083,no
1644,542.7018673,526.3874531,756.0484548,1.113963562,1.770935687,2.032018563,no
1645,543.404308,527.4192182,757.27101,1.141390702,1.60859046,1.937571737,no
1646,544.1445805,528.2777475,758.4001197,1.139790714,1.240918596,1.670529919,no
1647,544.8464579,528.7873861,759.2588031,1.109979746,0.748911492,1.258275323,no
1648,545.5494655,528.9421128,759.8714565,1.144515781,0.481789026,0.852340383,no
1649,546.2942218,528.7545564,760.27639,1.151032096,0.786241497,0.39197023,no
1650,547.0026578,528.2092287,760.4071405,1.125407803,1.184192399,0.126030542,no
1651,547.713599,527.4941197,760.4226504,1.158388171,1.280498018,0.116582304,no
1652,548.4645921,526.7957304,760.4796562,1.158694276,1.17574327,0.169018319,no
1653,549.1761482,526.1348171,760.5353318,1.126231593,0.955463548,0.228255035,no
1654,549.8873155,525.6192704,760.6924071,1.155801882,0.64031174,0.411821763,no
1655,550.6375255,525.3188231,761.0272442,1.155557367,0.408908961,0.597915305,no
1656,551.3480517,525.1580184,761.4303948,1.125487776,0.224370819,0.729712244,no
1657,552.0592822,525.1743308,761.9566204,1.157701697,0.259823267,0.97699623,no
1658,552.8109484,525.4461574,762.6885045,1.159010324,0.620069652,1.243118186,no
1659,553.5228587,525.9361452,763.5420237,1.128256601,1.005935441,1.495774101,no
1660,554.2330912,526.6771152,764.5673151,1.155661332,1.448866279,1.827403533,no
1661,554.9812568,527.6622686,765.7883936,1.150576682,1.770412897,2.051797504,no
1662,555.6874142,528.7520975,767.0512134,1.114859631,1.878874032,2.10280474,no
1663,556.3934912,529.8519941,768.3209439,1.146576964,1.807221543,2.075014472,no
1664,557.1406701,530.8245408,769.5326543,1.15309377,1.449974956,1.823107816,no
1665,557.8529091,531.4399455,770.4728579,1.131752084,0.893427398,1.379521287,no
1666,558.5691626,531.6438282,771.1324954,1.171339249,0.54685823,0.922576598,no
1667,559.3295826,531.469178,771.5637326,1.175852503,0.836090228,0.419778816,no
1668,560.0502112,530.9311313,771.7164869,1.143188618,1.221491486,0.10161246,no
1669,560.7702498,530.2414679,771.7652435,1.168817186,1.235115626,0.109100162,no
1670,561.5277778,529.6491748,771.9089592,1.164603136,0.968336783,0.330590135,no
1671,562.2444651,529.2671914,772.1680927,1.131978961,0.555174169,0.619232657,no
1672,562.9601265,529.2161789,772.654012,1.165352394,0.449205822,1.056918662,no
1673,563.7169518,529.5657462,773.444729,1.16774209,0.925135996,1.461222151,no
1674,564.4338132,530.2236649,774.4176659,1.136644855,1.353124359,1.746936454,no
1675,565.1502851,531.1736608,775.5904248,1.165258318,1.763083387,2.052013193,no
1676,565.9059191,532.3742792,776.9635063,1.162828773,2.068552097,2.26305664,no
1677,566.6208752,533.6898528,778.385925,1.130322047,2.22599536,2.348716751,no
1678,567.3362156,535.0571123,779.8442657,1.164113918,2.270093419,2.403905342,no
1679,568.0939784,536.337497,781.2739853,1.169682771,1.997025088,2.214735493,no
1680,568.8146981,537.321564,782.4734826,1.144347226,1.457319298,1.809553897,no
1681,569.5377344,537.9849738,783.4546622,1.179787178,0.865098995,1.399751906,no
1682,570.3028932,538.35657,784.2662794,1.181137128,0.289798865,0.982821499,no
1683,571.0278275,538.4617596,784.8658569,1.147852077,0.077441747,0.784112871,no
1684,571.752035,538.6055095,785.4913529,1.176633695,0.367922792,1.021509574,no
1685,572.5152544,539.0139864,786.3268594,1.175013467,0.945757149,1.450994053,no
1686,573.2378694,539.6800818,787.309576,1.143337539,1.492595076,1.838890996,no
1687,573.9596514,540.6023903,788.4674247,1.174917211,1.869207484,2.13469274,no
1688,574.7222424,541.6892885,789.7677975,1.175284547,1.830272287,2.107177689,no
1689,575.4439573,542.6423213,790.9466021,1.143056091,1.444502011,1.811044822,no
1690,576.1658823,543.3350267,791.9470668,1.173894517,0.951013106,1.476766766,no
1691,576.9282405,543.7457553,792.7836723,1.17493584,0.430179652,1.085420668,no
1692,577.6520696,543.8684586,793.3948586,1.146250665,0.17428142,0.780741087,no
1693,578.3768816,543.8444132,793.9063307,1.181614896,0.191766898,0.74788943,no
1694,579.1444525,543.8438587,794.4652342,1.185050086,0.191141843,0.854254666,no
1695,579.8727656,543.9393687,795.0614858,1.155090885,0.358406684,1.039864644,no
1696,580.6030896,544.2665468,795.8178939,1.187915372,0.77729541,1.375567691,no
1697,581.3745077,544.8775142,796.7985033,1.190088111,1.211278686,1.686551328,no
1698,582.1060851,545.6901056,797.8880127,1.159405206,1.534927413,1.89242759,no
1699,582.838088,546.6901634,799.1061018,1.191900465,1.780320315,2.086201831,no
1700,583.6118628,547.8233742,800.445804,1.192183319,1.851777662,2.136286589,no
1701,584.3441815,548.9242776,801.733234,1.159987017,1.761089961,2.050624232,no
1702,585.0758263,549.9540342,802.9715245,1.190438922,1.608034618,1.967028459,no
1703,585.8480055,550.8795811,804.1680367,1.18910536,1.332519737,1.774386182,no
1704,586.57855,551.60077,805.194277,1.155555753,1.007772849,1.525509602,no
1705,587.3089636,552.154566,806.1057945,1.188306382,0.764175219,1.382175494,no
1706,588.0810065,552.5746893,806.9561489,1.19039652,0.51110189,1.211329383,no
1707,588.8134733,552.8058127,807.6483574,1.16093844,0.297228837,1.032295878,no
1708,589.5471892,552.9417862,808.2765108,1.195713857,0.19032678,0.976042578,no
1709,590.324211,553.0539038,808.9201256,1.198491001,0.096619917,0.922975847,no
1710,591.0608148,553.0932996,809.4847441,1.16800694,0.083068215,0.887938773,no
1711,591.797714,553.1514251,810.0626128,1.199637938,0.160870808,0.980288135,no
1712,592.575454,553.3158257,810.7431071,1.198297532,0.293227762,1.062752638,no
1713,593.3117027,553.5193031,811.420119,1.164285536,0.403816879,1.118460894,no
1714,594.047292,553.7841685,812.1386795,1.196344741,0.539096017,1.241563976,no
1715,594.8241338,554.1408232,812.9501316,1.19735025,0.599033863,1.284335313,no
1716,595.5606303,554.5095737,813.7403979,1.166997216,0.595144249,1.259620272,no
1717,596.2988087,554.9176419,814.5587427,1.20205725,0.673488747,1.337925025,no
1718,597.0798224,555.4009628,815.4597466,1.205108337,0.778969048,1.411017024,no
1719,597.8201158,555.9422507,816.3704404,1.174298003,0.92811567,1.488875105,no
1720,598.5605411,556.6346954,817.3841971,1.205251963,1.227837986,1.713156768,no
1721,599.3421567,557.5430534,818.5752135,1.203091227,1.571806104,1.946609262,no
1722,600.0810873,558.6034363,819.8386381,1.168725804,1.88536295,2.137249608,no
1723,600.8205179,559.86535,821.2399257,1.20254778,2.205258715,2.381380356,no
1724,601.6029899,561.3320411,822.8125811,1.207026724,2.42766187,2.538320998,no
1725,602.3461787,562.8801278,824.4124293,1.179443587,2.549735396,2.60226907,no
1726,603.0901142,564.5120577,826.0705585,1.213958859,2.680439874,2.717606234,no
1727,603.8771316,566.2302634,827.8196522,1.21294254,2.726101523,2.749284199,no
1728,604.6210775,567.8562139,829.4746952,1.176772054,2.592823839,2.632286284,no
1729,605.3635321,569.2214083,830.9503735,1.205816555,2.178363784,2.359529081,no
1730,606.1463178,570.1930268,832.186076,1.205140009,1.401540748,1.772959452,no
1731,606.8883444,570.597617,833.0040564,1.174059437,0.712331728,1.033046585,no
1732,607.6301644,570.4549585,833.4476605,1.209237976,0.959527787,0.47433997,no
1733,608.4153301,569.9552735,833.67898,1.211396358,1.253412959,0.145596054,no
1734,609.1592046,569.4087253,833.8484066,1.178829611,1.062212739,0.320547955,no
1735,609.903502,569.179676,834.2353653,1.210330094,0.695947918,0.935447414,no
