time,X_value,Y_value,Z_value
38.0904,-6.21747,-7.54566,-0.75898
38.1494,-6.42957,-7.38308,-0.56638
38.2083,-6.625,-7.22992,0.08749
38.2687,-6.53291,-7.23406,1.07685
38.3299,-6.19982,-7.35278,1.91544
38.3907,-6.05722,-7.35997,2.30457
38.4498,-5.87746,-7.36877,2.70685
38.5089,-5.75802,-7.45751,2.72045
38.569,-5.88162,-7.36803,2.69978
38.6283,-6.14949,-7.27504,2.32973
38.6908,-6.21446,-7.24012,2.26522
38.7493,-6.20043,-7.22891,2.33833
38.8088,-5.98709,-7.38918,2.39268
38.8687,-5.49198,-7.81166,2.23302
38.9279,-5.585,-8.0365,0.62661
38.991,-5.96973,-7.6669,1.32327
39.049,-6.0798,-7.64936,0.83267
39.1098,-5.96887,-7.73775,0.81835
39.1697,-6.04613,-7.68648,0.72984
39.2291,-6.15609,-7.60607,0.64838
39.293,-6.16423,-7.60673,0.55653
39.3474,-6.22582,-7.55841,0.52892
39.4094,-6.43601,-7.38195,0.50452
39.4701,-6.64672,-7.19099,0.53002
39.5285,-6.72515,-7.1154,0.55986
39.5897,-6.75877,-7.05449,0.85037
39.6497,-6.73379,-6.94039,1.63011
39.7098,-6.8753,-6.70236,1.99467
39.7706,-6.64762,-6.77524,2.46483
39.8297,-6.42213,-6.93328,2.6184
39.89,-6.10426,-7.26827,2.46586
39.9481,-6.05983,-7.2948,2.49688
40.0092,-6.18267,-7.19904,2.47359
40.0695,-6.25649,-7.16597,2.38228
40.1295,-6.44841,-7.07105,2.14205
40.1899,-6.32419,-7.29275,1.72935
40.2486,-6.02283,-7.61156,1.39988
40.309,-6.1403,-7.57266,1.05915
40.3709,-6.16334,-7.4934,1.42558
40.4277,-6.36221,-7.36889,1.17979
40.4895,-6.33081,-7.41057,1.08372
40.5474,-6.31659,-7.44848,0.88944
40.6088,-6.41606,-7.36802,0.84656
40.6704,-6.56963,-7.23428,0.82172
40.729,-6.69222,-7.1194,0.83565
40.7904,-6.61961,-7.18362,0.86404
40.8478,-6.67539,-7.14492,0.74793
40.9092,-6.88106,-6.95325,0.68793
40.9698,-7.02453,-6.83001,0.42065
41.0305,-7.34012,-6.48056,0.54312
41.0901,-7.54848,-6.20958,0.79466
41.1478,-7.54408,-6.16841,1.09905
41.2087,-7.16579,-6.50148,1.59758
41.2686,-6.50106,-6.97209,2.30139
41.3286,-5.7011,-7.64739,2.27703
41.3904,-5.5327,-7.6588,2.62718
41.4481,-5.73404,-7.26834,3.23454
41.5097,-5.78939,-7.15219,3.39108
41.5709,-5.79113,-7.1767,3.33585
41.628,-5.95012,-7.15656,3.09029
41.6881,-6.10397,-7.02515,3.09176
41.7485,-5.74066,-7.19128,3.39123
41.8104,-5.86702,-7.4908,2.37405
41.8712,-5.947,-7.53569,2.00417
41.9282,-5.96623,-7.77193,0.41375
41.9903,-5.80858,-7.89335,-0.3541
42.0478,-5.85354,-7.81383,-0.92207
42.1104,-5.97704,-7.61536,-1.56569
42.1704,-6.13962,-7.38171,-1.99636
42.2279,-6.40431,-7.22188,-1.73178
42.2889,-6.49933,-7.24499,-1.19945
42.3494,-6.44365,-7.34061,0.87455
42.4099,-5.91597,-7.54351,2.06565
42.4711,-5.66435,-7.56955,2.60522
42.5295,-5.2118,-7.57442,3.41106
42.5898,-5.14578,-7.6224,3.40442
42.6484,-5.36562,-7.45136,3.44349
42.7094,-5.75595,-7.34726,3.00947
42.7705,-5.76202,-7.13349,3.47601
42.829,-5.77665,-7.14041,3.43728
42.889,-5.88109,-7.21815,3.07919
42.9496,-5.76812,-7.45952,2.69341
43.0098,-6.08073,-7.4521,1.91337
43.0692,-6.11656,-7.63373,0.69565
43.129,-5.78547,-7.91789,-0.07213
43.1899,-5.72992,-7.93938,-0.55162
43.2485,-5.88692,-7.78245,-0.97339
43.309,-6.05585,-7.5168,-1.73049
43.3699,-6.27331,-7.33746,-1.72544
43.4279,-6.45935,-7.21847,-1.52983
43.489,-6.61153,-7.24101,0.16008
43.5482,-6.06139,-7.51703,1.70999
43.6088,-5.81793,-7.54725,2.31537
43.6702,-5.35363,-7.485,3.38874
43.7292,-5.20022,-7.51167,3.56409
43.7892,-5.40572,-7.3256,3.64473
43.8494,-5.79751,-7.21866,3.23263
43.9101,-5.85152,-7.13663,3.31639
43.9689,-5.85908,-7.20143,3.15922
44.0286,-5.74973,-7.17178,3.41708
44.0885,-5.40144,-7.35894,3.58338
44.1497,-6.05087,-7.3144,2.46101
44.2095,-6.2447,-7.54726,0.4611
44.2709,-5.89167,-7.83934,-0.05383
44.3295,-5.75691,-7.90956,-0.68321
44.3885,-5.96696,-7.70961,-1.06173
44.449,-6.16115,-7.41389,-1.80126
44.5079,-6.36699,-7.27531,-1.64357
44.5696,-6.46724,-7.24565,-1.3584
44.6285,-6.45821,-7.36213,0.5105
44.6902,-5.96714,-7.54161,1.92029
44.7482,-5.7558,-7.50122,2.60241
44.8092,-5.57987,-7.27438,3.48119
44.8707,-5.51163,-7.25948,3.61828
44.9299,-5.52264,-7.31384,3.48976
44.9902,-5.86214,-7.3546,2.77764
45.0481,-6.01913,-7.14076,2.99158
45.1082,-5.80815,-7.4054,2.756
45.1701,-5.86695,-7.47391,2.42686
45.2294,-5.71065,-7.46467,2.79947
45.2899,-6.15797,-7.47371,1.54699
45.3478,-6.25585,-7.49909,0.89333
45.408,-5.90823,-7.82544,0.15837
45.4707,-5.67243,-7.98436,-0.49365
45.5284,-5.75076,-7.84189,-1.26628
45.5897,-5.9783,-7.53642,-1.90583
45.6484,-6.23787,-7.317,-1.92883
45.7096,-6.36412,-7.22063,-1.87899
45.7701,-6.36579,-7.37471,-1.12263
45.8288,-6.17239,-7.58797,0.70324
45.8887,-5.83443,-7.6673,1.82818
45.9485,-5.58461,-7.64509,2.55635
46.0094,-5.36465,-7.59814,3.10788
46.0706,-5.4621,-7.48994,3.19946
46.1273,-5.60363,-7.42403,3.10699
46.1887,-5.73889,-7.46418,2.74252
46.2485,-5.69063,-7.446,2.88861
46.309,-5.55277,-7.60734,2.73227
46.3691,-5.58595,-7.55823,2.80008
46.4279,-5.8462,-7.63788,1.9118
46.4893,-6.0352,-7.6127,1.33916
46.5483,-5.95574,-7.79098,-0.00318
46.6097,-5.92801,-7.81023,-0.17058
46.6712,-5.98922,-7.73708,-0.661
46.7286,-6.07887,-7.5719,-1.37244
46.7896,-6.26921,-7.37271,-1.58434
46.8478,-6.50461,-7.15516,-1.63208
46.9079,-6.5149,-7.26088,-1.00293
46.9688,-6.28648,-7.49072,0.73436
47.0278,-5.86716,-7.56829,2.11366
47.0896,-5.66696,-7.54038,2.68303
47.1476,-5.50364,-7.39193,3.35255
47.2096,-5.39506,-7.49738,3.29437
47.2695,-5.4836,-7.53065,3.06425
47.3279,-5.76838,-7.51664,2.52905
47.3887,-5.70227,-7.43239,2.90068
47.4479,-5.59434,-7.4579,3.04193
47.5099,-5.75197,-7.40586,2.87026
47.5701,-5.60036,-7.704,2.33549
47.6284,-5.79684,-7.71554,1.74276
47.6878,-5.88784,-7.78877,0.91574
47.7482,-5.72938,-7.95871,-0.05612
47.8082,-5.6419,-8.00228,-0.55001
47.8703,-5.6846,-7.87577,-1.35188
47.9274,-5.94095,-7.57395,-1.8736
47.9885,-6.21623,-7.34048,-1.90941
48.0471,-6.30884,-7.2855,-1.81386
48.1092,-6.44664,-7.38579,-0.24735
48.169,-5.92994,-7.68523,1.39397
48.2292,-5.71984,-7.67738,2.12399
48.2893,-5.41145,-7.55462,3.13276
48.3482,-5.32182,-7.51058,3.38225
48.4092,-5.48808,-7.40279,3.35409
48.4696,-5.71058,-7.38337,3.00753
48.5275,-5.52214,-7.48761,3.10027
48.5894,-5.60381,-7.41458,3.12913
48.6481,-5.5051,-7.47113,3.16956
48.7092,-5.5525,-7.59541,2.7658
48.7705,-6.01851,-7.42515,2.19431
48.8283,-6.30069,-7.49642,0.52459
48.8887,-6.006,-7.75105,-0.13841
48.9478,-5.79583,-7.86863,-0.81432
49.0078,-5.88408,-7.72532,-1.36644
49.0684,-6.05236,-7.41803,-2.12411
49.1281,-6.38269,-7.18599,-1.94751
49.1888,-6.50572,-7.13005,-1.73438
49.249,-6.51172,-7.33266,-0.00198
49.3078,-5.94994,-7.63678,1.56458
49.368,-5.69254,-7.61961,2.38888
49.4269,-5.45801,-7.39569,3.41819
49.4868,-5.43272,-7.33786,3.57931
49.5477,-5.42003,-7.33905,3.59609
49.6087,-5.76597,-7.25035,3.21807
49.6703,-5.7412,-7.21283,3.34424
49.7284,-5.82438,-7.13691,3.36323
49.7882,-5.75525,-7.27772,3.17523
49.8483,-5.64757,-7.42406,3.02629
49.9077,-5.93236,-7.4946,2.19277
49.969,-6.05369,-7.65384,0.97042
50.0281,-5.82065,-7.88603,0.31735
50.0888,-5.72274,-7.952,-0.43097
50.1478,-5.82926,-7.82212,-1.00213
50.2078,-6.00881,-7.57439,-1.64101
50.2694,-6.35509,-7.30854,-1.53887
50.3283,-6.6061,-7.0892,-1.50759
50.3886,-6.6218,-7.22149,-0.41485
50.4483,-6.07895,-7.5775,1.34083
50.508,-5.62629,-7.6785,2.35704
50.5702,-5.46577,-7.49677,3.17709
50.6276,-5.3871,-7.37847,3.56477
50.6884,-5.18488,-7.51835,3.57234
50.7486,-5.46605,-7.45082,3.28296
50.8094,-5.67953,-7.38124,3.0709
50.8698,-5.8104,-7.23905,3.16316
50.9284,-5.67017,-7.22148,3.44521
50.9926,-5.48627,-7.37423,3.41931
51.049,-6.04847,-7.38834,2.23575
51.1079,-6.29067,-7.49227,0.68088
51.1697,-5.97362,-7.77655,-0.10541
51.2281,-5.82096,-7.84463,-0.86516
51.2884,-5.97588,-7.62335,-1.53078
51.348,-6.25255,-7.22681,-2.20199
51.4074,-6.6391,-6.99449,-1.78037
51.4684,-6.75794,-6.90673,-1.67251
51.5279,-6.80465,-7.05854,0.2093
51.5878,-6.22174,-7.31551,1.98586
51.6474,-6.12604,-7.28643,2.35575
51.7086,-5.48297,-7.40445,3.35877
51.77,-5.36366,-7.39075,3.57467
51.8273,-5.74455,-7.13307,3.50565
51.8884,-6.26307,-7.05093,2.68861
51.9474,-6.22081,-7.06577,2.74711
52.0093,-6.04982,-7.15375,2.89719
52.07,-5.89385,-7.06086,3.4025
52.1277,-6.4385,-7.08229,2.13471
52.1882,-6.57743,-7.23347,0.76449
52.2482,-6.24984,-7.55235,0.26799
52.3083,-6.01301,-7.71923,-0.65363
52.3685,-6.147,-7.56228,-1.09381
52.4284,-6.34629,-7.29311,-1.6447
52.487,-6.65139,-7.09491,-1.26154
52.5471,-6.79037,-6.93221,-1.41605
52.6076,-6.6378,-7.21831,-0.07576
52.6684,-6.13516,-7.4779,1.61586
52.7273,-5.93494,-7.40441,2.47409
52.7894,-5.62284,-7.27261,3.41511
52.8472,-5.605,-7.15901,3.6746
52.9093,-5.68102,-7.11498,3.64326
52.9704,-6.0537,-7.14977,2.89892
53.0276,-6.27512,-7.01281,2.75925
53.0876,-6.13992,-7.15274,2.70366
53.1478,-6.11921,-7.21431,2.58441
53.207,-6.1601,-7.40242,1.8513
53.2699,-6.13425,-7.35552,2.10651
53.3281,-6.00131,-7.73449,0.5762
53.3886,-5.70427,-7.97692,-0.01542
53.447,-5.80586,-7.89639,-0.33048
53.5117,-5.98406,-7.70936,-0.96266
53.5695,-6.18079,-7.50984,-1.25305
53.6269,-6.44515,-7.31874,-1.03247
53.6882,-6.44734,-7.36279,-0.62535
53.7469,-6.23204,-7.47819,1.18684
53.8083,-5.61592,-7.66547,2.42326
53.8698,-5.35889,-7.7304,2.77368
53.9271,-5.0606,-7.69583,3.3667
53.989,-4.97421,-7.78719,3.28436
54.0488,-5.01231,-7.82578,3.13113
54.1084,-5.24647,-7.7915,2.8173
54.1686,-5.51117,-7.6155,2.79307
54.2273,-5.56325,-7.58809,2.76426
54.2874,-5.42897,-7.83159,2.31572
54.3464,-5.44392,-7.87663,2.11957
54.4078,-5.65559,-7.67261,2.3055
54.4681,-5.89718,-7.69511,1.47598
54.5265,-5.79119,-7.7936,1.37549
54.5865,-5.96555,-7.6397,1.4891
54.648,-5.98982,-7.55241,1.80365
54.7084,-5.86097,-7.49803,2.36615
54.769,-5.59667,-7.46685,3.01557
54.827,-5.29614,-7.34603,3.76258
54.8887,-5.11923,-7.37397,3.94821
54.9472,-5.01222,-7.11718,4.51592
55.0079,-4.64624,-7.13708,4.86261
55.0699,-4.20797,-6.97574,5.45913
55.1283,-3.56493,-6.81588,6.08319
55.1886,-2.47108,-6.82689,6.59225
55.2479,-1.50496,-6.54338,7.1477
55.3082,-0.63844,-6.04052,7.69902
55.368,0.18061,-5.28389,8.25943
55.4277,1.02717,-4.44786,8.67939
55.4873,1.74578,-3.83933,8.85337
55.5482,2.43055,-3.44937,8.85238
55.6077,2.93951,-3.25252,8.77216
55.6685,3.47708,-3.3584,8.53238
55.7272,3.90314,-3.53154,8.2743
55.7878,4.20673,-3.57828,8.10368
55.8477,4.52542,-3.55946,7.93859
55.9071,4.69252,-3.63998,7.80392
55.9686,4.58068,-3.44346,7.95803
56.0267,4.65449,-3.34926,7.95541
56.088,4.74914,-3.32331,7.91022
56.1485,4.83717,-3.24008,7.89139
56.2078,4.87285,-3.07635,7.93484
56.2685,4.90617,-3.0652,7.91861
56.3276,4.85296,-3.00677,7.9736
56.3903,4.80698,-3.04736,7.98604
56.4468,4.72194,-3.1198,8.00877
56.5073,4.57378,-3.19472,8.06503
56.5695,4.24774,-3.26242,8.21484
56.6254,4.04647,-3.30648,8.29841
56.6874,3.89744,-3.34065,8.35586
56.7479,3.86253,-3.37307,8.35904
56.8057,3.84841,-3.36419,8.36913
56.8716,3.93722,-3.40488,8.31116
56.9276,4.06181,-3.4358,8.23816
56.988,4.16666,-3.46182,8.17466
57.0479,4.21408,-3.3893,8.18074
57.1074,4.23133,-3.35006,8.188
57.1683,4.26978,-3.33887,8.1726
57.2271,4.3032,-3.35793,8.14722
57.2873,4.33538,-3.34794,8.13426
57.3519,4.33121,-3.29825,8.15675
57.4073,4.29983,-3.29405,8.17503
57.4658,4.27163,-3.32903,8.17564
57.5276,4.27314,-3.36837,8.15872
57.5864,4.29373,-3.39491,8.13688
57.6485,4.31479,-3.41842,8.11587
57.7073,4.38972,-3.44048,8.06621
57.7681,4.37526,-3.41594,8.08448
57.8277,4.3558,-3.39993,8.10172
57.8875,4.37782,-3.35789,8.10738
57.9497,4.36683,-3.35444,8.11473
58.0076,4.36928,-3.37834,8.10349
58.0684,4.38583,-3.39467,8.08771
58.1268,4.40261,-3.40281,8.07516
58.1909,4.41831,-3.40235,8.06678
58.2487,4.42212,-3.38465,8.07213
58.3073,4.40677,-3.38134,8.08191
58.3674,4.39673,-3.37758,8.08895
58.4276,4.39074,-3.39692,8.0841
58.4866,4.39134,-3.40603,8.07994
58.5493,4.38353,-3.41304,8.08122
58.6066,4.38177,-3.39454,8.08996
58.6673,4.39345,-3.38996,8.08555
58.7276,4.41063,-3.38894,8.07662
58.787,4.40799,-3.37427,8.0842
58.8503,4.38548,-3.39248,8.08882
58.9064,4.37915,-3.39955,8.08928
58.9671,4.37821,-3.40635,8.08693
59.027,4.38416,-3.40979,8.08225
59.0881,4.36485,-3.42625,8.08574
59.1488,4.34646,-3.45937,8.08154
59.2074,4.36986,-3.46774,8.06532
59.2682,4.37452,-3.48852,8.05383
59.3271,4.34174,-3.47921,8.07557
59.3875,4.32518,-3.46755,8.08945
59.4475,4.35706,-3.44479,8.08207
59.5061,4.42682,-3.51963,8.01161
59.5677,4.54478,-3.54356,7.93464
59.6273,4.70369,-3.58743,7.82151
59.6864,4.8755,-3.57681,7.72051
59.7487,5.04936,-3.58374,7.60468
59.8072,5.17768,-3.50746,7.55378
59.8668,5.24187,-3.40543,7.5562
59.927,5.28567,-3.33277,7.55809
59.9876,5.4014,-3.29721,7.49157
60.0508,5.50447,-3.22871,7.44624
60.1064,5.56607,-3.19166,7.41637
60.1677,5.55263,-3.18121,7.43092
60.2271,5.50949,-3.13656,7.48183
60.2865,5.42524,-3.0872,7.56349
60.3484,5.30119,-2.97128,7.6967
60.4072,5.25902,-2.88421,7.7585
60.4679,5.17157,-2.78751,7.85207
60.526,5.15264,-2.7573,7.87515
60.5872,5.12074,-2.81397,7.87591
60.6497,5.00647,-2.75556,7.96948
60.7065,4.91051,-2.66539,8.05934
60.7671,4.83903,-2.59797,8.12433
60.8268,4.90648,-2.51358,8.11041
60.8874,4.97904,-2.66577,8.01705
60.95,4.78154,-2.77722,8.09903
61.0069,4.69058,-2.57467,8.21826
61.0663,4.72868,-2.66564,8.16726
61.1262,4.61831,-2.50026,8.28193
61.1856,4.53812,-2.45582,8.33935
61.2488,4.48211,-2.40433,8.38453
61.3071,4.43971,-2.25022,8.4496
61.3654,4.4368,-2.15185,8.47672
61.4263,4.48052,-2.17729,8.44717
61.4881,4.53518,-2.09868,8.43789
61.5481,4.50317,-2.04938,8.4671
61.6067,4.4639,-1.84755,8.53408
61.667,4.48111,-1.82003,8.53097
61.7246,4.56541,-1.88344,8.47231
61.7853,4.51171,-1.83423,8.51178
61.8453,4.51881,-1.83104,8.5087
61.9057,4.30299,-1.60125,8.66549
61.9644,3.71866,-1.05636,9.01255
62.0248,3.28213,-0.61166,9.22084
62.0857,3.23963,-0.46912,9.24419
62.1465,3.25711,-0.29201,9.24534
62.2047,3.37172,-0.33271,9.20278
62.2646,3.4587,-0.39519,9.16796
62.3251,3.82287,-0.68197,9.00505
62.3872,4.17735,-0.66217,8.84769
62.446,4.57826,-0.9658,8.61841
62.5046,4.96958,-1.14479,8.37634
62.565,5.32898,-1.19764,8.14481
62.6253,6.17359,-1.74857,7.41617
62.6845,6.29705,-2.16934,7.19802
62.7456,5.47706,-1.7889,7.93549
62.8064,4.53161,-2.35739,8.37123
62.8646,4.90449,-2.50479,8.11433
62.9259,4.65964,-2.14316,8.35853
62.9856,4.85717,-2.24007,8.21951
63.0473,4.7782,-2.44205,8.20825
63.1048,4.45912,-2.65453,8.32106
63.1655,4.69158,-2.78531,8.14871
63.2272,4.75187,-2.85838,8.08825
63.2847,4.65249,-2.89851,8.13163
63.3456,4.73042,-2.74465,8.14005
63.4043,5.18461,-2.41316,7.96661
63.4658,5.63795,-2.22696,7.70873
63.5246,5.8027,-1.62553,7.73671
63.5852,5.92128,-1.50814,7.67035
63.6464,5.8244,-1.64094,7.71712
63.7044,5.73835,-1.99196,7.69895
63.7646,5.88485,-2.31082,7.49659
63.8247,5.81453,-2.59247,7.45927
63.8865,5.64424,-2.70276,7.55036
63.9462,5.34656,-2.98066,7.66161
64.0045,4.9914,-3.30685,7.76666
64.0664,4.4255,-3.71035,7.92581
64.1247,3.57656,-4.2108,8.10233
64.1843,2.84891,-4.32855,8.32572
64.2499,1.89811,-4.35592,8.57867
64.3047,1.30115,-3.94912,8.88154
64.365,0.99239,-3.35009,9.1631
64.426,0.67087,-2.59335,9.43371
64.4843,0.6464,-1.91817,9.59548
64.5449,0.23936,-1.52223,9.68483
64.6042,-0.06825,-1.23181,9.72874
64.665,-0.19565,-1.27105,9.72196
64.7263,-1.06246,-0.95501,9.70204
64.7846,-1.23221,-0.97117,9.68033
64.8451,-1.41614,-0.79245,9.67145
64.9047,-1.51444,-0.09021,9.68859
64.9646,-1.39523,0.65719,9.68462
65.0257,-0.90473,0.32839,9.7593
65.0848,-0.4472,0.40701,9.78799
65.146,-0.73752,0.62009,9.7592
65.2055,-1.92854,0.56933,9.59828
65.2662,-2.17732,0.14894,9.56073
65.3255,-1.58959,-0.60144,9.65825
65.3849,-1.44414,-0.9178,9.65622
65.446,-1.46875,-0.63071,9.6755
65.5049,-1.33044,-0.4232,9.70676
65.5652,-1.34081,-0.61889,9.69482
65.627,-1.49283,-0.96524,9.64418
65.6847,-1.59836,-0.91768,9.6319
65.7447,-1.57638,-0.86295,9.64058
65.8046,-1.53395,-0.80306,9.65259
