time,X_value,Y_value,Z_value
38.0421,-5.65049,-7.93702,2.0088
38.0421,-5.76541,-7.92505,1.94655
38.0421,-5.96653,-7.58746,2.08781
38.0984,-6.11019,-7.22353,2.53075
38.0984,-6.19878,-7.30254,2.72229
38.0984,-6.1461,-7.51563,2.842
38.1569,-6.04794,-7.54675,2.9258
38.1578,-5.87555,-7.58267,2.68877
38.1578,-5.67683,-7.24268,2.47089
38.2183,-5.73668,-7.43422,2.49962
38.2183,-5.28177,-7.50845,2.174
38.2183,-5.93062,-7.14212,2.3823
38.2771,-6.11737,-7.00325,2.56906
38.2771,-5.96893,-7.28578,2.61455
38.2771,-5.96174,-7.39831,2.7175
38.3371,-6.05752,-7.42465,2.85398
38.3371,-6.30891,-7.62816,3.00003
38.3379,-6.35441,-7.58746,2.98327
38.3977,-6.12216,-7.50845,2.73905
38.3978,-6.09343,-7.43422,2.49483
38.3978,-6.46933,-7.17085,2.25301
38.4591,-7.09184,-6.88593,2.31287
38.4604,-7.32648,-6.82368,2.41822
38.4604,-6.98649,-7.08226,2.41343
38.5169,-6.692,-7.25944,2.34639
38.517,-6.61059,-7.24029,2.35836
38.5178,-6.62735,-7.26662,2.35597
38.5764,-6.64411,-7.15888,2.28174
38.5764,-6.63454,-7.08226,2.24344
38.5768,-6.54116,-7.00565,2.20992
38.6397,-6.45497,-6.99368,2.09978
38.6397,-6.44778,-7.04396,2.03753
38.6397,-6.3568,-7.01762,2.02795
38.6982,-6.25385,-6.96973,2.12612
38.6982,-6.11019,-7.03917,2.2578
38.6982,-6.05273,-7.34324,2.45892
38.7595,-5.8971,-7.49408,2.52357
38.7606,-5.82048,-7.47014,2.49723
38.7606,-5.86597,-7.35042,2.48047
38.8167,-5.9785,-7.28338,2.4685
38.8171,-6.08385,-7.22832,2.44934
38.8181,-6.11737,-7.04875,2.45413
38.8797,-6.08146,-6.91945,2.53793
38.8797,-6.1485,-7.03917,2.63849
38.8797,-6.19159,-7.24986,2.66243
38.939,-6.2323,-7.33845,2.70074
38.939,-6.23709,-7.23789,2.65046
38.939,-6.29934,-7.13254,2.59539
38.9967,-6.37595,-7.22592,2.61455
38.9967,-6.28018,-7.31451,2.72468
38.9967,-6.17962,-7.26423,2.75581
39.0584,-6.12216,-7.28817,2.86595
39.0594,-6.1054,-7.42704,2.81088
39.0594,-6.15329,-7.51563,2.6744
39.1186,-6.15089,-7.51563,2.49483
39.1186,-6.16047,-7.51802,2.5523
39.1186,-6.18681,-7.39113,2.593
39.1789,-6.11258,-7.17085,2.49962
39.1789,-6.0647,-7.17085,2.52835
39.1789,-5.99526,-7.35761,2.50681
39.2436,-5.99766,-7.51084,2.45653
39.2437,-6.06949,-7.68083,2.3847
39.2437,-6.07188,-7.68083,2.41582
39.2984,-5.99526,-7.59703,2.2985
39.2984,-5.92583,-7.46774,2.0064
39.2984,-6.07188,-7.35521,1.84599
39.3583,-6.22033,-7.24508,1.7167
39.3592,-6.42144,-7.42704,1.74064
39.3592,-6.43102,-7.6928,1.89148
39.4172,-6.04315,-7.62098,1.8412
39.4172,-5.65767,-7.60182,1.76937
39.4172,-5.70077,-7.74548,1.48445
39.4777,-5.854,-7.74548,1.34798
39.4777,-5.83485,-7.88195,1.39347
39.4777,-5.75823,-8.10223,1.38389
39.5363,-5.56669,-8.26504,1.23784
39.5364,-5.3943,-8.15011,1.19714
39.5364,-5.38951,-8.07828,1.28333
39.5977,-5.37994,-8.23631,1.43178
39.5977,-5.55711,-8.15011,1.35995
39.5977,-5.70316,-8.08547,1.12291
39.6588,-5.76541,-7.92744,1.07742
39.6598,-5.66485,-7.8604,0.88588
39.6598,-5.61697,-8.028,0.87391
39.7174,-5.5188,-8.29616,1.01996
39.7174,-5.36557,-8.38715,1.16601
39.7174,-5.35839,-8.40151,1.00081
39.7789,-5.37994,-8.22912,0.88828
39.7789,-5.3512,-8.20518,0.63448
39.7789,-5.21234,-8.32968,0.61293
39.8373,-4.93699,-8.54038,0.73025
39.8373,-4.82925,-8.75347,0.58181
39.8373,-4.77179,-8.79417,0.38069
39.9,-4.95136,-8.69601,0.39745
39.9,-5.06868,-8.63136,0.419
39.9,-5.20037,-8.71516,0.3328
39.9581,-5.01122,-8.63615,0.64885
39.959,-4.90108,-8.68403,0.5004
39.959,-4.8939,-8.71037,0.249
40.0173,-5.00164,-8.66967,0.36632
40.0207,-5.16445,-8.68643,0.36872
40.0207,-5.10938,-8.81333,0.3783
40.078,-4.88432,-8.75347,0.28971
40.078,-4.87235,-8.66727,0.17239
40.078,-4.88671,-8.56432,0.11493
40.1388,-4.98727,-8.50446,0.17957
40.1388,-5.07586,-8.45658,0.27774
40.1388,-5.20037,-8.47094,0.38308
40.1978,-5.31768,-8.447,0.43576
40.1978,-5.32726,-8.4063,0.37111
40.1978,-5.23628,-8.47573,0.3328
40.258,-5.09023,-8.52841,0.22267
40.2592,-5.10459,-8.56911,0.18436
40.2592,-5.07347,-8.56432,0.2107
40.3179,-5.02079,-8.64333,0.36632
40.3179,-4.8508,-8.70079,0.57223
40.3179,-4.81967,-8.76305,0.53153
40.3765,-4.95615,-8.72713,0.62012
40.3765,-4.94897,-8.69601,0.72068
40.3766,-4.99206,-8.75347,0.87391
40.4393,-4.90108,-8.92346,0.88349
40.4393,-4.80052,-8.81093,0.57941
40.4393,-4.73109,-8.67925,0.2921
40.499,-4.77897,-8.61699,0.25379
40.499,-4.86277,-8.54277,0.28971
40.499,-4.77179,-8.58587,0.54829
40.5582,-4.7239,-8.88515,0.69195
40.5597,-4.52039,-9.06233,0.60336
40.5597,-4.4318,-9.02402,0.49322
40.6176,-4.49645,-8.97853,0.4597
40.6176,-4.65447,-8.90191,0.47885
40.6176,-4.86517,-8.87558,0.52913
40.6784,-5.09023,-8.75347,0.49801
40.6784,-5.20755,-8.66009,0.28013
40.6784,-5.33923,-8.73431,0.08141
40.738,-5.30811,-8.83487,-0.09098
40.738,-5.17882,-8.78459,-0.27774
40.738,-5.13811,-8.60502,-0.5842
40.7999,-5.24586,-8.20518,-0.81645
40.7999,-5.5619,-7.74069,-0.79011
40.7999,-5.97372,-7.50126,-0.66321
40.8583,-6.33046,-7.54197,-0.45731
40.8596,-6.54116,-7.80294,0.01676
40.8596,-6.45257,-8.03998,0.27774
40.9179,-6.08385,-8.17405,0.1245
40.9179,-6.01442,-8.21476,-0.12211
40.9179,-6.05512,-8.18842,-0.06943
40.9776,-6.34483,-8.0711,0.25379
40.9776,-6.38314,-7.88914,0.20591
40.9776,-6.24427,-7.8628,-0.05507
41.0364,-6.20117,-7.78858,-0.19872
41.0371,-6.20835,-7.66407,-0.19633
41.0371,-6.20117,-7.64253,-0.05746
41.098,-6.21314,-7.70238,0.0838
41.098,-6.24906,-7.68562,0.11253
41.098,-6.12695,-7.62337,0.35914
41.1583,-6.19878,-7.71435,0.35435
41.1592,-6.1461,-7.87716,0.49083
41.1592,-6.16286,-7.93702,0.57941
41.2174,-6.273,-7.85083,0.80208
41.2174,-6.43342,-7.79815,0.98884
41.2174,-6.49327,-7.7383,1.13967
41.2782,-6.40469,-7.55633,1.32882
41.2782,-6.42863,-7.56351,1.26418
41.2782,-6.54116,-7.68323,1.07264
41.339,-6.47172,-7.6545,1.35516
41.339,-6.36159,-7.43422,1.9226
41.339,-6.33765,-7.20198,1.6712
41.3968,-6.24427,-7.26184,1.49403
41.3969,-6.08385,-7.22353,1.61135
41.3977,-6.06949,-7.25944,1.78613
41.4587,-6.2323,-7.24508,2.02077
41.4598,-6.22033,-6.98649,1.88429
41.4598,-6.02639,-7.01762,1.69036
41.5181,-6.08146,-7.111,1.8388
41.5181,-6.05752,-7.09424,1.94176
41.5181,-6.22751,-7.04396,2.07344
41.5794,-6.48848,-6.92424,2.16921
41.5794,-6.66087,-6.80932,2.27935
41.5794,-6.61778,-7.00804,2.29372
41.6403,-6.70876,-7.10621,2.35118
41.6403,-6.78777,-7.00325,2.33202
41.6403,-6.78059,-7.02241,2.3009
41.6985,-6.60102,-6.99128,2.22668
41.6985,-6.43581,-6.96255,2.03753
41.7001,-6.30173,-7.16846,1.88429
41.7583,-6.39511,-7.22832,1.95852
41.7594,-6.70158,-7.07748,2.15245
41.7594,-6.68721,-6.97452,2.20273
41.8175,-6.62256,-7.01283,2.03034
41.8175,-6.71355,-7.1086,1.86753
41.8175,-6.80692,-7.06551,2.00161
41.8767,-6.80932,-7.07748,2.03274
41.8767,-6.74228,-7.16367,2.02556
41.8767,-6.73988,-7.33127,2.09978
41.9393,-6.72312,-7.3169,2.16203
41.9393,-6.72791,-7.35042,2.11175
41.9393,-6.75185,-7.36718,2.09978
41.9991,-6.75185,-7.41028,2.13569
41.9991,-6.62496,-7.41267,2.16682
41.9991,-6.59623,-7.39113,2.33442
42.0595,-6.53158,-7.42704,2.28893
42.0605,-6.4406,-7.47014,2.10936
42.0605,-6.24427,-7.25465,2.16682
42.1172,-6.37117,-7.19958,2.06626
42.1172,-6.46454,-6.92185,2.22907
42.1172,-6.53158,-6.89791,2.04471
42.1789,-6.50524,-7.03677,2.2578
42.1789,-6.46933,-7.1517,2.18597
42.179,-6.34722,-7.18043,2.28414
42.2377,-6.27061,-7.19001,2.05429
42.2377,-6.31131,-7.01762,2.02316
42.2377,-6.4406,-6.96016,2.08541
42.2976,-6.56989,-7.03438,2.32005
42.2983,-6.45736,-7.12776,2.44695
42.2983,-6.34722,-7.1493,2.49962
42.3578,-6.33765,-7.07508,2.593
42.3588,-6.53158,-7.03677,2.48047
42.3588,-6.38074,-7.07987,2.37273
42.4178,-6.24187,-7.17325,2.43498
42.4178,-6.30413,-7.30254,2.7199
42.4178,-6.41666,-7.24029,2.74863
42.4788,-6.36877,-7.18282,2.54511
42.4788,-6.522,-7.01523,2.43258
42.4788,-6.5651,-6.97213,2.51878
42.5378,-6.3999,-6.93143,2.35597
42.5378,-6.37356,-6.82847,2.31048
42.5378,-6.36638,-6.82129,2.22907
42.5991,-6.28737,-6.76143,2.11175
42.5991,-6.39032,-6.92903,2.19316
42.5991,-6.39032,-7.11818,2.26259
42.6584,-6.44778,-7.20198,2.28414
42.6594,-6.44539,-7.29775,2.48765
42.6594,-6.41187,-7.24508,2.593
42.7177,-6.41666,-7.17325,2.45653
42.7177,-6.39511,-7.13733,2.4661
42.7188,-6.26821,-7.22113,2.42301
42.7787,-6.14131,-7.30493,2.4254
42.7787,-6.13892,-7.43901,2.53075
42.7787,-6.15807,-7.45338,2.61215
42.8366,-6.16047,-7.33845,2.7175
42.8366,-6.11498,-7.22592,2.55709
42.8366,-6.13413,-7.20437,2.48286
42.8987,-6.28976,-7.20916,2.36554
42.8987,-6.51243,-7.1086,2.41103
42.8987,-6.65848,-6.97452,2.51638
42.9583,-6.72312,-6.83805,2.45413
42.9595,-6.70636,-6.81411,2.41103
42.9595,-6.72312,-6.93861,2.43737
43.0172,-6.70158,-7.01523,2.62413
43.0173,-6.61059,-6.86917,2.57385
43.0173,-6.54355,-6.71834,2.52596
43.0787,-6.61538,-6.86199,2.54751
43.0787,-6.55552,-6.98649,2.51399
43.0787,-6.25624,-6.98171,2.50441
43.1385,-6.1054,-7.0248,2.53314
43.1385,-6.12695,-7.13254,2.60976
43.1385,-6.22751,-7.15888,2.77018
43.1971,-6.19399,-7.07987,2.82046
43.1971,-6.11977,-6.87396,2.52117
43.1971,-6.22511,-6.80213,2.4254
43.2595,-6.29934,-6.88833,2.47089
43.2606,-6.29934,-7.03438,2.58582
43.2606,-6.10061,-7.02959,2.6744
43.3187,-6.20835,-7.0679,2.58582
43.3187,-6.42144,-7.09663,2.67201
43.3187,-6.56031,-7.14691,2.79891
43.379,-6.34243,-6.97931,2.55948
43.3791,-6.32328,-6.97692,2.37273
43.3791,-6.46454,-7.01283,2.45653
43.4392,-6.61059,-6.89072,2.71032
43.4392,-6.49806,-6.82368,2.77975
43.4392,-6.24666,-7.1086,2.84919
43.4979,-5.86358,-7.4007,2.81327
43.4996,-5.59063,-7.64971,3.32804
43.4996,-5.94259,-7.47493,2.9258
43.5603,-5.96174,-7.29775,2.64567
43.5613,-6.46454,-7.75745,3.03594
43.5613,-6.00484,-7.41028,2.64807
43.6169,-6.81411,-7.89871,3.01918
43.6169,-7.03438,-7.45817,2.23146
43.6173,-6.99607,-7.67365,1.65923
43.6778,-6.55792,-7.87477,1.69754
43.6783,-6.07667,-7.71675,1.64008
43.6784,-6.65608,-8.10223,1.23545
43.7382,-5.93301,-8.25307,1.19714
43.7382,-5.65528,-7.88914,1.0894
43.7382,-5.95217,-7.42943,0.84518
43.7985,-5.84921,-7.36,0.62251
43.7985,-5.95217,-7.61619,0.8356
43.7985,-6.12456,-7.77182,0.42618
43.8591,-6.44299,-7.9059,0.94095
43.8605,-6.07667,-7.70238,0.76138
43.8606,-6.03357,-7.79815,0.78053
43.9172,-6.024,-8.1118,0.69673
43.9179,-5.87076,-8.20279,0.56744
43.9179,-5.84442,-8.09265,0.49083
43.9792,-5.78936,-7.88435,0.54111
43.9793,-5.71035,-7.98251,0.55547
43.9793,-5.57866,-8.20279,0.48604
44.0382,-5.61697,-8.29616,0.42139
44.0382,-5.54275,-8.25546,0.2945
44.0382,-5.55232,-8.21476,0.13887
44.0974,-5.57148,-8.22433,0.06465
44.0974,-5.40148,-8.4039,0.19633
44.0974,-5.11417,-8.54277,0.249
44.156,-4.96573,-8.73431,0.44773
44.1569,-5.06868,-8.84445,-0.03352
44.1569,-5.15248,-8.64094,0.20591
44.2162,-5.35599,-8.5715,0.68955
44.2162,-5.31529,-8.44461,0.54589
44.2162,-5.20994,-8.37278,0.32562
44.278,-5.53317,-8.24109,0.15084
44.278,-5.86358,-8.20039,0.22027
44.278,-6.05273,-8.08307,0.43576
44.3383,-5.9378,-8.02082,0.43097
44.3383,-5.62176,-8.16208,0.28971
44.3383,-5.78696,-8.43024,-0.02155
44.3976,-5.58584,-8.19321,0.26576
44.3976,-5.44219,-8.21715,0.06943
44.3976,-5.17882,-8.35123,0.08859
44.4574,-4.89629,-8.62418,0.2514
44.4584,-4.52757,-8.64812,-0.27295
44.4584,-4.74785,-8.92825,-0.55308
44.517,-4.66644,-8.66727,-0.08141
44.517,-4.5994,-8.62418,0.49322
44.517,-4.87953,-8.866,0.50519
44.5772,-5.03755,-8.74389,0.68955
44.5772,-5.32008,-8.46616,1.07742
44.5773,-5.24825,-8.26743,0.70392
44.6351,-4.87474,-8.59066,0.14366
44.6352,-4.58743,-8.6984,0.04549
44.6356,-4.24505,-8.80854,0.30168
44.6975,-4.14688,-9.26824,0.76377
44.6975,-4.08224,-9.3688,1.13249
44.6975,-4.82207,-8.68882,1.13728
44.756,-5.26022,-8.20997,0.668
44.7571,-5.08544,-8.26264,-0.23464
44.7571,-4.58743,-8.26504,-0.53871
44.8174,-4.41983,-8.54038,-0.01437
44.8175,-4.6401,-9.05515,0.44773
44.8175,-4.59701,-8.88037,0.60815
44.8751,-4.46532,-8.49489,0.70152
44.8751,-4.02478,-8.96177,-0.2107
44.8751,-3.73507,-9.11979,-0.69195
44.9407,-4.06069,-8.75347,-0.21548
44.9407,-4.56588,-8.34644,0.24182
44.9407,-4.6832,-8.21715,0.3783
44.9965,-4.8077,-8.26264,0.93377
44.9965,-4.42223,-8.64333,0.99841
44.9965,-3.75422,-9.01444,0.64645
45.0575,-3.40466,-8.83248,-0.03831
45.0585,-3.15326,-9.04078,-0.52913
45.0585,-3.0096,-9.33049,-0.77335
45.1172,-4.17801,-8.73192,-0.39266
45.1172,-4.77179,-8.06392,-0.9601
45.1172,-4.94178,-8.49249,-1.20193
45.1782,-4.48448,-9.17247,-1.31206
45.1783,-4.27139,-10.11581,-1.27854
45.1783,-4.9777,-10.85325,-1.37192
45.2365,-5.50444,-10.51805,-1.25699
45.2366,-5.33205,-10.54439,-0.55787
45.2366,-5.60739,-11.25549,1.16601
45.2963,-4.95375,-12.27066,2.51638
45.2971,-2.92102,-12.9219,1.90105
45.2971,-2.74623,-12.04081,2.0088
45.3581,-3.30649,-10.91311,1.45332
45.3591,-3.45973,-9.58189,2.10936
45.3591,-3.87394,-8.76783,1.66402
45.4177,-6.17483,-9.15092,0.40463
45.4178,-11.94983,-10.92508,-1.2977
45.4178,-10.35763,-9.68005,-2.27456
45.4774,-10.8724,-8.73671,-0.27055
45.4774,-11.59787,-8.15011,1.07503
45.4774,-12.60825,-7.53718,1.02954
45.5367,-10.86761,-6.96255,0.07183
45.5367,-9.14613,-8.28658,-0.39745
45.5367,-4.39349,-9.953,1.51558
45.599,-2.40385,-12.96979,1.89387
45.5991,-5.52359,-9.60583,2.90665
45.5991,-6.50524,-5.15248,1.41023
45.6581,-6.39511,-2.85876,0.17718
45.659,-4.24505,-0.83321,0.38787
45.659,-3.38311,-0.28252,-1.0032
45.7155,-2.39188,-0.81884,0.03113
45.7167,-1.97049,-1.65923,0.28013
45.7167,-1.70472,-2.49244,0.84997
45.7751,-0.52913,-2.96172,1.97767
45.7763,-0.36632,-4.1421,3.06467
45.7763,-2.03513,-6.17723,4.34561
45.8351,-6.20596,-9.68484,7.28578
45.8352,-9.11022,-14.60268,12.76627
45.8359,-9.01444,-15.60109,16.57796
45.8964,-8.62418,-10.3313,14.9307
45.8964,-6.32328,-6.67045,10.40073
45.8964,-5.34642,-3.02397,7.47971
45.9582,-4.47251,-2.32724,6.33046
45.9591,-5.21234,-3.68,3.9721
45.9591,-6.6082,-5.43979,-2.86834
46.0172,-11.43745,-5.54993,-6.07667
46.0172,-15.03126,-5.80133,6.8165
46.0172,-8.52362,-10.49889,0.39506
46.0782,-3.03833,-7.01044,-2.43019
46.0782,-2.12612,-5.39191,-4.04154
46.0782,-5.83485,-6.91945,-4.38871
46.1357,-9.77343,-14.02327,-0.11493
46.1357,-8.3201,-14.64578,0.65843
46.1357,-3.5531,-9.72315,1.27615
46.198,-2.75102,-6.05991,3.62493
46.198,-3.24185,-5.73189,2.18597
46.1981,-3.6369,-6.62735,-1.755
46.2576,-2.74623,-5.8564,-1.76697
46.2586,-3.36156,-5.71753,-1.22347
46.2586,-3.22988,-5.53556,-0.54111
46.3177,-3.39987,-5.73668,-0.30886
46.3178,-4.1421,-7.111,0.66082
46.3178,-5.6888,-9.55795,2.10217
46.3763,-6.51003,-12.09827,0.57223
46.3763,-6.46215,-12.83092,0.43815
46.3763,-7.38634,-11.98574,7.21156
46.4361,-5.51641,-12.44783,0.16999
46.4361,-4.35279,-14.29143,1.31446
46.4361,-5.11178,-13.55638,2.22189
46.4977,-2.35357,-12.29939,3.52677
46.4977,-1.81247,-9.94103,0.00958
46.4977,-1.99922,-11.29858,-0.9625
46.5576,-4.2666,-15.41195,0.54111
46.5587,-9.43584,-15.31378,0.4166
46.5587,-10.27623,-13.13739,-1.30009
46.6173,-12.37601,-10.69044,-4.39349
46.6173,-11.91152,-8.91149,-5.97611
46.6173,-11.93067,-6.4382,-1.38868
46.6762,-11.26027,-5.5188,-1.27854
46.6763,-5.64331,-7.19958,8.21236
46.6763,0.76377,-10.02004,1.07742
46.7374,0.09338,-10.30017,-1.45572
46.7374,-2.95932,-5.54753,1.58022
46.7374,-2.69595,-2.27217,-3.48128
46.7975,-0.7925,0.25379,-4.42701
46.7975,-1.26897,1.23545,-2.75581
46.7975,-2.97369,0.2514,-1.56346
46.8587,-3.18678,0.27534,0.45731
46.8601,-3.44297,-0.96729,2.71032
46.8602,-4.20914,-5.02798,6.22272
46.9159,-6.28737,-11.43985,12.70642
46.9172,-10.04877,-21.95071,21.0337
46.9172,-6.273,-19.22124,13.69046
46.9757,-0.88109,-10.97536,10.31214
46.977,0.55787,-5.66485,3.02157
46.977,-7.03199,-6.50524,-6.06709
47.0371,-15.07196,-7.71675,-9.14134
47.0371,-22.28352,-6.37117,7.49408
47.0371,-11.44942,-4.91784,3.20115
47.0968,-2.70314,-2.8851,-6.12934
47.0968,-1.0439,-3.37593,-6.7758
47.0968,-4.99685,-6.52679,-6.3568
47.1569,-12.05517,-16.24037,-3.42621
47.1579,-6.75425,-14.6769,-0.31604
47.1579,-1.76697,-10.48692,-1.43656
47.2173,-0.45252,-4.05351,8.13335
47.2173,-2.69356,-3.64648,4.63532
47.2173,-2.29132,-5.54514,-1.49403
47.2783,-2.78694,-5.63133,-0.62012
47.2783,-2.85876,-5.46852,-1.14686
47.2783,-3.81169,-5.38233,-0.42139
47.3376,-5.08544,-6.40708,-0.44055
47.3377,-7.79097,-8.49968,-1.44135
47.3377,-9.20599,-10.00328,1.6736
47.3972,-9.78301,-13.36963,7.22353
47.3972,-7.12776,-14.67451,5.78457
47.3972,-3.02636,-16.41275,-0.78772
47.4571,-0.76617,-17.11428,3.42621
47.458,-1.20193,-15.88841,3.31846
47.458,-2.02316,-10.91071,2.18118
47.5158,-3.04552,-10.27862,2.97369
47.5158,-4.0152,-13.65934,0.50519
47.5158,-8.69361,-16.41754,-4.72869
47.5763,-11.46858,-15.388,-0.28492
47.5772,-11.81575,-13.52286,1.69515
47.5772,-14.50691,-10.93465,-5.56669
47.6367,-13.35048,-7.55873,-4.74785
47.6367,-7.98251,-5.23628,2.60497
47.6367,-2.24104,-8.77981,5.61936
47.6971,-0.6273,-10.5803,-0.88828
47.6972,-2.24344,-7.02959,0.82602
47.6972,-3.17241,-2.57863,-0.72547
47.7572,-0.78293,0.60336,-4.40547
47.7582,0.1269,2.78454,-5.86837
47.7582,-1.73106,2.87792,-3.22269
47.8171,-3.96971,0.97686,-2.53554
47.8171,-4.17801,0.51237,-0.52195
47.8171,-5.27698,-2.33921,2.31766
47.8776,-7.36479,-7.81491,9.7016
47.8776,-11.49731,-14.78704,19.08476
47.8776,-16.2284,-24.94595,30.95797
47.9388,-0.95532,-14.50212,6.48609
47.9388,2.98327,-5.49965,4.96573
47.9388,-2.11175,-6.94579,8.89473
47.9989,-8.69122,-14.78944,-7.38873
47.9989,-12.46459,-7.41267,-16.15178
47.9989,-19.56123,-3.28973,14.57874
48.0563,-9.80455,-2.51159,6.46454
48.0574,-5.65767,-4.1421,-10.28102
48.0574,-3.84281,-4.42701,-7.55633
48.1166,-7.77421,-8.92107,-4.55391
48.1166,-10.16848,-13.76469,-0.30647
48.1166,-4.69517,-14.04721,1.79571
48.1765,-0.51477,-9.27542,-1.32403
48.1766,1.57783,-4.71433,4.12055
48.1778,-0.24661,-4.3504,3.78774
48.2387,-1.97049,-5.69837,-1.7143
48.2387,-3.25621,-6.91227,-3.52437
48.2387,-2.32245,-5.99287,-2.74623
48.2979,-5.09741,-7.50126,-3.5962
48.2979,-12.37601,-8.08307,7.88195
48.298,-12.70402,-9.51006,5.65767
48.3579,-4.10858,-14.29382,4.74545
48.3589,0.64167,-17.41595,1.49642
48.3589,2.26977,-17.40877,3.02157
48.4166,0.06943,-17.3154,4.29533
48.4166,-2.79172,-13.65934,4.69278
48.4166,-3.56268,-9.92188,1.27854
48.4775,-4.54673,-9.61541,4.75264
48.4775,-6.46454,-13.95862,-5.59781
48.4775,-11.38238,-17.17174,-4.20195
48.5375,-10.98733,-17.21244,4.35279
48.5376,-15.25153,-15.37603,-1.16362
48.5376,-14.19805,-9.69442,-3.91703
48.5977,-10.67128,-7.58267,4.94657
48.5977,-8.95698,-6.62017,3.98886
48.5977,0.07183,-8.17884,-2.21949
48.6567,1.75261,-9.03839,-0.55787
48.6576,-4.08942,-6.0623,1.72388
48.6576,-4.04154,-2.35357,0.06225
48.7159,-2.30329,0.55547,-4.52997
48.716,-0.68716,3.38311,-6.79495
48.716,-2.67201,3.62493,-3.56029
48.7762,-4.13012,1.88669,-3.12692
48.7762,-4.42701,1.18756,-0.35914
48.7762,-4.50603,-1.63768,3.84521
48.8385,-6.88593,-9.43823,13.81975
48.8385,-6.9841,-19.64263,31.03938
48.8385,-15.09111,-25.70972,26.48547
48.8978,-1.97528,-8.74868,8.028
48.8978,0.10535,-2.93778,3.06707
48.8978,-8.36081,-10.32172,-1.65923
48.9577,-8.52362,-10.56115,-17.19329
48.9588,-10.46777,-3.28016,-4.16125
48.9588,-15.36167,-1.41023,9.63217
49.0166,-8.52841,-4.90108,-5.71274
49.0166,-8.1142,-6.19638,-7.66407
49.0166,-7.25226,-6.83805,-5.89231
49.077,-9.44781,-11.35365,-4.52757
49.077,-8.35123,-13.60427,-1.52515
49.0783,-3.10777,-13.2571,-0.22746
49.1405,0.3352,-8.92586,-1.48924
49.1405,0.81884,-7.77182,-0.92419
49.1405,-0.57702,-6.34243,0.4621
49.1969,-1.35037,-5.3105,1.97049
49.1973,-2.64567,-6.85241,1.29291
49.1973,-2.90665,-8.77502,0.27774
49.2582,-3.76859,-9.08627,-1.06785
49.2593,-5.30571,-8.84206,2.53793
49.2594,-8.83966,-10.00567,5.08544
49.3161,-3.76619,-11.36323,3.10298
49.3161,0.5028,-15.69447,0.99602
49.3161,2.75102,-15.61785,2.52835
49.3764,1.13249,-16.02488,7.64971
49.3764,-0.56505,-14.54761,5.38472
49.3764,-3.929,-12.41192,0.11971
49.4369,-12.0456,-9.95779,3.09819
49.4369,-10.92747,-10.68565,-5.52359
49.4369,-16.15178,-17.5237,-3.15805
49.4964,-13.47019,-17.51891,6.6082
49.4965,-12.08391,-12.9626,2.77496
49.4965,-13.87722,-9.89793,1.16362
49.5569,-11.98335,-8.20757,-0.37111
49.5578,-6.64172,-5.5619,-1.6736
49.5578,1.2977,-7.1948,-0.43815
49.6177,-2.23146,-7.06551,3.05988
49.6178,-4.03675,-3.79014,3.11974
49.6178,-3.19157,-1.96091,0.44534
49.6775,-2.18118,-0.23224,-3.65127
49.6776,-0.63688,1.64247,-3.39029
49.6776,-1.91781,0.89546,-2.35118
49.7355,-1.5036,-0.08141,-1.14207
49.7355,-1.62811,-1.01278,0.22506
49.7355,-3.12213,-3.44297,4.28575
49.7964,-3.71831,-9.10543,11.93785
49.7965,-2.64328,-19.54686,26.80391
49.7965,-13.86764,-27.11516,19.66418
49.8594,-6.73749,-11.27943,11.54519
49.8605,-5.25543,-3.10537,5.33205
49.8605,-11.04958,-4.03914,-4.00802
49.917,-12.18686,-4.08942,-4.55152
49.9171,-13.94186,-2.20034,-0.91222
49.9171,-6.13653,-1.8819,-1.69994
49.9761,-1.0032,-5.80851,-8.19081
49.9761,-4.4342,-6.62256,-7.93702
49.9761,-9.47654,-13.40076,-7.13733
50.0381,-10.3313,-18.17494,-2.64807
50.0382,-3.9314,-13.97538,1.51558
50.0382,1.37192,-9.93863,1.51558
50.0988,0.65124,-8.02561,3.79732
50.0988,-1.19474,-6.58904,2.08062
50.0988,-3.11974,-5.70795,-0.46928
50.1565,-3.3879,-5.41106,-0.26816
50.1574,-3.81169,-5.3943,0.01197
50.1574,-5.02558,-6.21075,0.80448
50.2172,-5.07107,-6.71355,0.88109
50.2172,-5.88752,-8.4063,0.66561
50.2172,-6.27539,-10.31932,1.02954
50.2778,-2.46131,-9.704,1.51797
50.2778,-1.90824,-11.52125,2.05668
50.2778,-1.01517,-14.91394,0.86433
50.3394,0.81884,-15.43589,0.37351
50.3394,-1.4629,-15.22759,4.84841
50.3394,-1.18517,-14.37523,2.98087
50.3977,-4.17083,-14.64099,1.17319
50.3977,-7.60901,-11.99771,5.11417
50.3977,-10.83649,-8.75826,2.18358
50.4552,-11.30816,-9.75188,-2.44934
50.4568,-17.79664,-14.50452,1.49403
50.4568,-19.14223,-15.87404,7.25705
50.516,-14.4279,-11.26267,-1.25699
50.516,-14.18368,-7.89153,1.36953
50.516,-8.77741,-5.66007,-0.69913
50.5772,-5.49965,-5.6864,-1.70233
50.5772,0.30886,-7.10142,0.94095
50.5773,-4.53236,-6.71115,2.91862
50.641,-4.06308,-4.45575,1.5491
50.641,-1.85077,-2.71511,-1.0463
50.641,0.63927,-1.34558,-1.93697
50.6973,1.18756,-0.7111,-0.82363
