time,X_value,Y_value,Z_value
51.2910,0.35675,0.86673,-9.09824
51.3318,3.05749,2.83961,-9.06712
51.3715,4.64489,-1.18038,-9.73752
51.4115,1.67360,0.96489,-10.06314
51.4515,-0.20112,0.16042,-12.14855
51.4914,2.60258,0.24182,-7.56591
51.5315,0.72547,1.00560,-10.53481
51.5723,1.39347,0.67279,-9.44541
51.6115,2.05189,0.19394,-9.16050
51.6516,2.80130,0.65603,-10.50129
51.6914,3.22988,0.48125,-8.14532
51.7325,2.01837,0.34956,-10.43425
51.7715,1.18756,0.83800,-9.35922
51.8117,1.56107,-0.14126,-9.61541
51.8524,1.63050,0.16760,-9.58907
51.8913,2.12372,1.28333,-9.84526
51.9308,-0.21070,0.68955,-9.13176
51.9718,0.46449,-0.53871,-10.56594
52.0115,0.26816,-0.28492,-11.21478
52.0518,0.53153,2.10696,-9.56992
52.0912,-0.32323,0.15084,-8.91389
52.1355,-2.61694,2.42061,-8.97853
52.1709,-4.03196,4.44856,-8.13335
52.2125,-1.37431,0.09098,-10.45101
52.2529,-3.14129,1.10376,-9.58668
52.2916,-2.56906,2.60737,-9.24908
52.3322,-4.09182,0.69434,-7.84125
52.3714,-2.22907,2.13090,-8.21715
52.4112,-4.56828,1.81247,-9.92906
52.4522,-3.58662,2.41822,-9.03360
52.4918,-3.15565,1.02954,-9.21796
52.5312,-3.84281,0.83800,-9.08867
52.5714,-4.15646,0.59617,-8.75347
52.6108,-4.31927,0.69673,-9.18204
52.6517,-4.16125,0.99602,-9.25866
52.6917,-6.30891,0.68476,-9.00966
52.7316,-4.29054,1.47966,-7.74548
52.7713,-4.05830,1.59698,-7.98491
52.8107,-2.85876,2.84679,-8.50925
52.8528,-3.57944,3.21072,-8.76305
52.8928,-3.55071,2.43977,-8.78699
52.9347,-3.68479,4.01520,-7.79576
52.9724,-6.08625,4.09660,-8.53559
53.0107,-4.65447,3.61536,-8.32729
53.0517,-6.64651,8.49968,-5.50923
53.0913,-5.34642,2.54990,-6.87636
53.1320,-6.27779,3.10537,-6.65369
53.1707,-5.66964,3.47409,-7.02241
53.2110,-7.41986,-2.50920,-6.55552
53.2513,-5.11417,3.86915,-7.14452
53.2912,-5.61457,4.20914,-7.67126
53.3315,-5.84442,0.68237,-0.80926
53.3722,-9.24669,0.16760,-11.19802
53.4116,-5.87316,2.70792,-8.37039
53.4507,-6.73270,2.97848,-5.61697
53.4907,-12.35446,2.33202,-5.36318
53.5308,-12.84528,2.87074,-2.12372
53.5705,-8.58826,5.12135,-1.90345
53.6112,-8.75107,5.01122,-1.16841
53.6507,-8.05195,2.64089,5.14769
53.6907,-8.64573,2.86355,2.59061
53.7308,-8.79178,4.90587,-0.09577
53.7715,-8.20039,5.13333,2.76778
53.8110,-11.72955,5.45895,3.35917
53.8517,-9.73512,4.62813,1.26657
53.8935,-8.89234,4.76461,2.42779
53.9313,-8.24349,5.20037,4.30491
53.9716,-6.28737,6.08625,3.07425
54.0109,-6.13892,5.79893,3.93858
54.0509,-5.89949,6.15807,4.35997
54.0928,-4.57785,6.18441,3.88112
54.1312,-5.40388,5.71753,5.27698
54.1714,-4.85559,5.35360,6.36877
54.2111,-3.80690,5.57627,6.49327
54.2512,-4.60898,5.33205,7.20437
54.2908,-3.93379,6.42623,5.13333
54.3317,-3.82605,6.17005,4.95854
54.3713,-3.96971,6.25145,5.59542
54.4109,-4.23787,5.85400,6.87157
54.4504,-3.53874,6.28258,6.24427
54.4910,-3.18917,5.97132,6.90030
54.5313,-3.74704,5.86837,6.59862
54.5732,-2.96651,5.87076,7.09184
54.6119,-2.81806,5.51162,7.32888
54.6510,-2.68398,5.54993,6.78298
54.6916,-2.45174,5.68640,6.88833
54.7320,-2.39667,5.35120,7.31451
54.7713,-2.49244,5.24825,7.23310
54.8105,-2.92341,4.80531,8.73671
54.8508,-2.07823,4.49166,8.96177
54.8908,-1.61614,4.52279,8.82051
54.9308,-1.96331,4.29772,8.44221
54.9705,-1.80289,3.80929,8.89473
55.0109,-1.46290,3.82845,8.86600
55.0506,-1.81486,3.69676,8.78220
55.0903,-1.53712,3.66085,8.37278
55.1309,-1.54191,3.52677,8.55235
55.1703,-1.46530,3.23706,8.96895
55.2110,-1.11334,2.98566,9.19880
55.2506,-1.35516,2.91144,9.30176
55.2967,-1.38389,2.82524,9.29936
55.3315,-1.29051,2.66004,9.22514
55.3705,-1.12770,2.63370,9.07191
55.4146,-1.52036,2.23146,9.62738
55.4504,-1.34798,2.09978,9.40471
55.4906,-1.41262,2.04711,9.29457
55.5310,-1.51558,2.00401,9.56752
55.5706,-1.46530,1.66881,9.93145
55.6110,-1.53234,1.41262,10.02483
55.6505,-1.55867,1.48445,9.70160
55.6909,-1.49403,1.44375,9.61780
55.7307,-1.50600,1.43656,9.56992
55.7705,-1.50839,1.02714,10.36003
55.8104,-1.66163,0.96010,9.60822
55.8512,-1.43656,1.13489,9.51964
55.8904,-1.21390,1.40305,9.41908
55.9305,-1.67839,1.22108,9.84286
55.9706,-1.38389,1.25699,10.29059
56.0137,-1.18517,1.41023,10.11581
56.0506,-0.95771,1.69994,9.62259
56.0904,-0.58660,1.86993,10.07511
56.1311,-0.00958,1.61374,8.53080
56.1705,-0.54350,1.85077,10.82691
56.2118,-1.14925,1.14686,10.40552
56.2506,-1.05348,1.39586,9.60822
56.2909,-0.70871,1.50360,9.60583
56.3304,-0.55787,1.65444,9.90033
56.3713,-1.08461,1.57543,9.95300
56.4105,-0.42379,1.76219,9.44302
56.4505,-0.33041,1.88908,9.67287
56.4904,-0.92658,1.91781,9.66090
56.5304,-0.38548,2.11414,9.34725
56.5716,-0.51237,2.45892,9.39513
56.6128,-0.60336,2.34639,9.42626
56.6516,-0.43815,2.36075,10.10623
56.6902,-0.58899,2.36794,9.96497
56.7313,-1.49163,2.73666,8.60742
56.7704,-1.17798,2.78933,8.56193
56.8158,-1.00799,2.69595,9.41908
56.8511,-1.06066,2.60018,9.70639
56.8903,-1.06785,2.52357,9.70400
56.9341,-0.97926,2.55709,9.66090
56.9715,-0.82602,2.58821,9.56752
57.0104,-0.75899,2.67680,9.43823
57.0510,-1.04390,2.88510,9.28260
57.0909,-1.17080,2.88750,9.07430
57.1309,-0.85476,2.84440,9.31852
57.1705,-1.09179,2.85876,9.56992
57.2106,-1.32643,2.76539,9.49330
57.2515,-1.09179,2.86116,9.25866
57.2909,-1.43656,2.86116,9.15810
57.3330,-1.40065,2.89947,9.34964
57.3706,-1.50121,2.94256,9.22754
57.4112,-1.49882,2.90426,9.18444
57.4545,-1.31925,2.95693,9.20120
57.4901,-1.37192,2.96411,8.92586
57.5308,-1.36234,2.97130,8.87797
57.5708,-1.47248,2.96651,8.85882
57.6105,-1.55388,2.98327,9.04557
57.6522,-1.47248,2.96890,9.29457
57.6902,-1.60895,3.03115,9.35204
57.7310,-1.60656,3.11016,9.34725
57.7702,-1.75261,3.06946,9.31612
57.8102,-1.68796,3.10537,9.22754
57.8504,-1.92739,2.95214,9.44302
57.8936,-2.07344,3.01918,8.88515
57.9314,-1.65205,3.12453,9.07430
57.9700,-1.88669,3.10777,9.04318
58.0120,-1.54431,3.05749,8.98811
58.0510,-1.70233,3.10537,8.95459
58.0904,-1.69515,3.01200,9.01444
58.1303,-1.67360,3.14608,8.80854
58.1711,-1.74543,3.16284,8.60502
58.2107,-1.98007,3.25621,8.85403
58.2514,-2.06386,3.08861,9.33049
58.2912,-2.03034,2.92102,9.77822
58.3306,-1.89387,2.94256,9.36401
58.3726,-2.09738,2.85398,9.23951
58.4106,-2.05908,2.77736,9.35683
58.4540,-2.33442,2.71032,9.02642
58.4906,-2.57145,2.71032,8.88515
58.5306,-2.54272,2.47568,8.82769
58.5701,-3.24424,2.38949,8.52122
58.6100,-4.12294,2.28174,8.50446
58.6511,-4.61616,1.81247,8.72234
58.6907,-4.53236,2.17640,8.92346
58.7305,-5.13093,2.32484,8.98811
58.7707,-4.04872,2.13569,9.58428
58.8102,-3.92900,2.20513,8.75347
58.8504,-3.97689,2.64567,8.23631
58.8898,-4.63532,2.51878,8.55474
58.9301,-4.88432,2.63610,8.44461
58.9708,-4.65208,2.67680,8.43264
59.0106,-3.95534,2.92820,8.42785
59.0512,-4.40068,2.86595,8.70558
59.0906,-4.57785,3.21072,8.01843
59.1297,-3.77338,3.52916,8.25546
59.1710,-4.10379,3.53156,8.43503
59.2105,-4.32885,3.57226,8.35362
59.2503,-3.75183,3.77577,7.99927
59.2900,-4.20195,3.89309,8.03758
59.3302,-4.39589,4.21871,7.41986
59.3708,-3.96971,4.69278,7.27620
59.4110,-4.18759,4.93699,6.95058
59.4499,-4.30491,5.03516,6.90748
59.4904,-4.56828,5.12614,7.07508
59.5305,-4.60180,5.28895,6.96973
59.5711,-4.31688,5.29614,7.18043
59.6112,-4.32645,5.69837,6.88833
59.6509,-3.93140,6.26582,6.59383
59.6900,-4.19477,6.61299,6.80692
59.7304,-4.19956,6.65130,6.77819
59.7723,-3.76859,6.68721,6.72552
59.8127,-3.64648,6.81171,5.87794
59.8497,-3.02876,6.63454,5.60979
59.8900,-2.83243,6.20596,5.94020
59.9296,-2.74384,6.61538,5.80851
59.9722,-3.40466,6.88593,4.66644
60.0109,-1.73585,7.08945,3.41902
60.0499,-2.68638,7.04635,3.56268
60.0908,-7.75266,6.01921,2.44934
60.1296,-4.14210,6.53637,1.16601
60.1707,-7.29775,5.19797,1.79571
60.2112,-9.43823,4.71912,2.27456
60.2496,-6.37117,6.27061,-0.82363
60.2905,-6.03357,3.56268,-1.79331
60.3301,-8.30574,3.99604,-1.52276
60.3707,-7.85083,2.05668,-5.32008
60.4098,-10.10623,1.68557,-8.37996
60.4498,-11.85405,0.80448,-8.93783
60.4903,-10.30256,0.33280,-9.94582
60.5297,-8.17645,0.80448,-5.71513
60.5698,-9.06472,1.18995,-2.37512
60.6107,-6.18920,1.20911,-4.39349
60.6501,-7.37916,0.93377,-6.03597
60.6898,-6.93621,0.39027,-7.77900
60.7304,-6.27539,0.38787,-8.66967
60.7703,-4.98967,0.44773,-7.76224
60.8099,-3.91703,0.17478,-7.45338
60.8505,-3.08861,-0.11253,-8.62178
60.8902,-4.41025,-0.34956,-8.25067
60.9305,-3.70873,-0.41660,-7.63774
60.9700,-3.10777,-0.80687,-8.11180
61.0102,-3.97210,-0.93137,-8.02082
61.0495,-2.94975,-1.22108,-8.64094
61.0902,-2.82764,-1.83641,-9.14134
61.1295,-2.60737,-1.82683,-10.39594
61.1701,-1.88908,-2.05429,-10.84606
61.2111,-1.42938,-2.63131,-10.81254
61.2503,-1.35277,-2.03513,-11.45900
61.2907,-1.17798,-1.28812,-11.32731
61.3304,0.10295,-1.86035,-10.88916
61.3702,-0.74223,-1.06066,-10.21398
61.4101,-0.74223,-0.87870,-9.55316
61.4499,0.58181,-0.76617,-9.41668
61.4973,0.13408,-0.69434,-9.39513
61.5302,0.94813,-0.15084,-10.57551
61.5699,-0.27055,-0.05028,-10.22595
61.6118,0.04070,-0.04549,-9.52443
61.6492,0.20830,0.50040,-9.65611
61.6904,-0.09577,0.37590,-9.78540
61.7300,0.33041,0.26337,-10.01765
61.7696,-0.25140,-0.05028,-9.70639
61.8113,-0.13408,0.38308,-9.95300
61.8502,0.14366,0.34717,-9.86920
61.8905,-0.05507,0.47407,-9.78540
61.9310,-0.07901,0.25858,-10.34806
61.9706,-0.09577,0.89546,-9.70400
62.0109,-0.10295,0.66800,-9.81174
62.0499,0.00239,0.35196,-10.05835
62.0898,0.04549,0.48604,-9.90272
62.1317,0.00718,0.54589,-9.81413
62.1703,-0.02394,0.51477,-9.83329
62.2099,-0.02873,0.52674,-9.82610
62.2505,-0.03113,0.53153,-9.80455
62.2893,-0.00718,0.54829,-9.82610
62.3343,-0.12929,0.52674,-9.79977
62.3701,-0.01197,0.54589,-9.79977
62.4097,-0.02155,0.53871,-9.85723
62.4506,-0.05028,0.54111,-9.84765
62.4898,-0.10056,0.52435,-9.81653
62.5301,-0.05028,0.53871,-9.83568
62.5703,-0.01915,0.53392,-9.85962
62.6102,-0.06943,0.50519,-9.80934
62.6494,-0.07901,0.51477,-9.83329
62.6904,-0.05986,0.60575,-9.91948
62.7306,-0.05507,0.53871,-9.93863
62.7705,-0.07183,0.54111,-9.86681
62.8093,-0.07183,0.56265,-9.82610
62.8498,-0.08141,0.56744,-9.82131
62.8897,-0.07183,0.56026,-9.82850
62.9298,-0.06465,0.54589,-9.82850
62.9695,-0.06225,0.54589,-9.86202
63.0097,-0.06704,0.53871,-9.83329
63.0494,-0.05028,0.54589,-9.84286
63.0896,-0.07422,0.51716,-9.82850
63.1329,-0.08619,0.54829,-9.83568
63.1701,-0.06225,0.55068,-9.82610
63.2094,-0.08380,0.55068,-9.83329
63.2499,-0.08859,0.53871,-9.85723
63.2895,-0.08380,0.55787,-9.82131
63.3313,-0.06704,0.54829,-9.83568
63.3700,-0.06465,0.56265,-9.83329
63.4102,-0.03591,0.56505,-9.85244
63.4504,0.01915,0.63688,-9.79737
63.4894,-0.09338,0.56265,-9.84286
63.5301,-0.10295,0.57223,-9.83808
63.5696,-0.09098,0.54350,-9.80216
63.6097,-0.09098,0.58660,-9.81413
63.6506,-0.06465,0.56505,-9.82610
63.6890,-0.07662,0.57702,-9.81413
63.7302,-0.05267,0.56984,-9.81653
63.7721,-0.08141,0.58420,-9.84286
63.8095,0.04310,0.61293,-9.85005
63.8494,-0.05267,0.45970,-10.13736
63.8895,-0.63209,0.67040,-9.43344
63.9294,-0.06943,0.56984,-9.91230
63.9698,-0.18196,0.62012,-9.82850
64.0097,0.12211,0.71349,-9.96976
64.0496,-0.18675,0.76138,-9.78301
64.0892,0.14845,0.84039,-9.85484
64.1295,-0.41900,0.73265,-9.87160
64.1697,-0.01437,0.54829,-9.76385
64.2094,-0.39984,0.74462,-10.21158
64.2495,0.64167,0.77096,-9.82371
64.2891,-0.32083,1.19474,-9.89075
64.3291,-0.54350,1.55388,-9.36401
64.3692,-0.64885,1.48445,-10.04638
64.4095,-0.08619,1.06066,-9.56752
64.4498,-0.73983,1.79571,-9.80934
64.4899,-0.38548,1.53473,-10.74072
64.5293,-0.92419,1.05348,-8.53798
64.5694,0.50519,1.60177,-11.61463
64.6094,-0.01676,2.04950,-9.47415
64.6525,0.46210,1.94655,-10.20679
64.6895,-2.03034,1.51318,-9.39513
64.7294,-2.45892,1.31206,-8.91149
64.7710,-2.47329,1.19235,-9.01923
64.8098,-2.38230,1.20193,-8.90910
64.8517,-2.38230,1.45332,-11.02803
64.8897,-2.12851,1.18038,-9.24908
64.9294,-2.42779,1.85077,-8.57150
64.9704,-3.68000,0.06943,-9.64893
65.0094,-2.88031,0.77335,-9.74470
65.0500,-1.57304,0.50519,-9.85723
65.0908,-2.83961,0.38787,-9.83089
65.1302,-2.60018,0.50998,-9.05754
65.1719,-3.54832,-0.27055,-8.16208
65.2094,-3.95774,-1.06545,-8.23631
65.2506,-3.72310,-2.39667,-7.72633
65.2905,-3.24185,-2.64089,-7.02480
65.3292,-3.65127,-3.28255,-8.81333
65.3718,-3.52916,-3.53634,-8.64333
65.4096,-2.68398,-3.76141,-9.80455
65.4488,-3.02157,-3.81887,-9.97934
65.4893,-1.53234,-2.56666,-9.99370
65.5297,-1.43178,-2.43977,-9.78540
65.5697,-2.13330,-2.76778,-8.58587
65.6092,-2.07344,-2.30329,-8.28419
65.6498,-1.28333,-2.01837,-8.29377
65.6915,-1.87711,-2.39427,-7.45817
65.7293,-1.70951,-2.79412,-6.32567
65.7690,-2.44455,-3.38550,-6.27779
65.8092,-2.59300,-3.74465,-6.14610
65.8491,-3.56747,-4.67362,-6.66566
65.8898,-4.18040,-6.24906,-7.45098
65.9293,-4.38152,-6.65608,-8.37278
65.9703,-5.98329,-8.01124,-6.78777
66.0092,-7.08945,-7.57070,-7.01762
66.0499,-6.07188,-8.54517,-6.35680
66.0898,-7.77182,-7.78379,-4.24744
66.1297,-8.17405,-9.12937,-5.03277
66.1720,-7.70717,-8.41588,-5.65528
66.2089,-6.82129,-9.35683,-5.70316
66.2492,-7.55154,-9.04796,-2.38230
66.2899,-6.99128,-9.15571,-1.58501
66.3291,-7.85801,-8.20039,-3.81408
66.3698,-6.64890,-7.36239,-4.51800
66.4102,-7.23550,-8.67446,-2.81327
66.4504,-8.15729,-8.31292,1.70233
66.4896,-6.06949,-8.09504,-0.10535
66.5297,-7.04396,-7.93463,0.03113
66.5690,-6.56989,-7.95139,-0.33041
66.6094,-6.09343,-7.54915,-0.00479
66.6489,-5.92822,-8.09025,0.41900
66.6903,-6.16526,-8.21476,0.35196
66.7290,-5.36557,-8.59545,-0.31126
66.7691,-5.26262,-8.57869,0.62012
66.8116,-5.37275,-8.32968,1.48445
66.8493,-3.70155,-8.19321,0.92898
66.8904,-3.63930,-7.61858,0.47885
66.9295,-5.45416,-7.02001,-0.37111
66.9700,-4.92502,-6.31849,-0.61054
67.0101,-7.70478,-6.69439,-0.55547
67.0500,-6.78537,-6.31370,0.64885
67.0891,-4.91066,-5.60021,0.65124
67.1287,-6.97213,-6.20835,0.66800
67.1704,-6.35919,-6.05512,0.93856
67.2092,-6.27539,-6.00484,0.85715
67.2497,-7.38155,-5.90189,1.68078
67.2917,-6.11498,-5.37515,0.44055
67.3297,-7.00804,-5.59303,0.04549
67.3692,-6.77580,-5.94738,-0.60815
67.4101,-6.02639,-6.64411,-0.73025
67.4497,-6.10780,-6.51961,-0.13408
67.4901,-5.31290,-6.18681,0.63927
67.5292,-6.25385,-6.67284,1.05827
67.5689,-8.06631,-7.63055,1.83401
67.6108,-7.67365,-9.39992,1.16362
67.6494,-9.79498,-9.01923,0.94095
67.6939,-9.63456,-9.20120,2.75820
67.7292,-7.97533,-8.27461,2.89228
67.7694,-7.13973,-8.50207,1.61614
67.8089,-5.94977,-7.85322,1.12770
67.8489,-6.46933,-7.05832,1.28333
67.8889,-6.48848,-6.44060,1.50839
67.9288,-5.63852,-6.19159,0.89067
67.9689,-5.03516,-6.07428,0.70152
68.0087,-4.86996,-6.15568,0.79250
68.0491,-4.58264,-6.13653,1.10376
68.0893,-4.38152,-6.07188,1.25699
68.1288,-6.31849,-7.05114,0.64645
68.1690,-5.69119,-6.94340,-1.49163
68.2094,-7.00565,-7.71196,0.40703
68.2501,-7.53957,-8.50686,3.00960
68.2898,-8.00406,-10.01525,2.03753
68.3326,-10.00807,-9.92188,0.68716
68.3690,-10.70241,-7.11339,-0.44294
68.4093,-10.63776,-9.24190,-0.33999
68.4501,-8.40390,-10.14933,0.25619
68.4893,-6.45975,-8.36320,1.04869
68.5299,-5.95935,-6.90988,1.31446
68.5691,-5.02319,-6.06709,0.85476
68.6090,-4.45814,-5.49725,0.37830
68.6497,-4.29772,-4.99925,0.16999
68.6895,-4.79334,-4.57306,-0.05986
68.7301,-4.08703,-4.27857,-1.39586
68.7693,-3.88351,-5.08783,-0.09817
68.8101,-5.63852,-6.13892,1.04630
68.8501,-7.54675,-7.13494,0.99362
68.8895,-8.23391,-7.13254,2.30090
68.9296,-8.93783,-7.63295,2.67919
68.9697,-9.54358,-8.32729,2.51878
69.0145,-10.64973,-9.28021,1.74782
69.0492,-10.22355,-9.78540,2.47089
69.0893,-9.09106,-8.97853,4.29772
69.1295,-8.38715,-7.91787,4.02238
69.1701,-7.16367,-7.05353,3.38790
69.2088,-6.40708,-6.47891,2.61694
69.2494,-5.72232,-6.00724,2.22428
69.2895,-5.46613,-5.49007,1.93697
69.3293,-4.95615,-5.25543,1.59938
69.3691,-5.91146,-5.24107,1.95133
69.4097,-5.87316,-4.92023,1.77416
69.4490,-5.10220,-4.96094,1.32643
69.4893,-5.02079,-5.21234,1.68078
69.5289,-5.75823,-5.84442,1.69275
69.5690,-5.37994,-6.46694,0.32562
69.6093,-6.13892,-7.05832,0.64885
69.6486,-9.13176,-7.99927,2.10217
69.6896,-8.90670,-10.06314,0.82363
69.7289,-9.54358,-11.60266,0.78293
69.7696,-8.65530,-11.30577,2.44934
69.8096,-8.80614,-8.90910,3.63690
69.8507,-8.28898,-7.96336,1.87232
69.8887,-6.34243,-8.49968,0.47407
69.9289,-5.73189,-8.36560,0.96968
69.9710,-6.25863,-7.23550,1.64966
70.0091,-6.39511,-6.41187,1.30249
70.0495,-5.49486,-6.22751,1.47727
70.0895,-6.14850,-5.77499,1.91542
70.1293,-6.47412,-5.23867,1.33122
70.1690,-5.93541,-4.97530,1.29530
70.2088,-5.89710,-4.72869,1.58262
70.2497,-6.39990,-4.59701,1.69754
70.2897,-6.45257,-4.54912,1.92021
70.3304,-7.57309,-4.62334,2.26020
70.3691,-8.22673,-4.52039,2.63610
70.4125,-8.53080,-4.63532,2.84440
70.4497,-9.61301,-5.29135,2.59300
70.4892,-10.16609,-5.09741,3.36874
70.5291,-11.11183,-5.21473,3.41184
70.5709,-9.24908,-6.22272,1.77895
70.6101,-9.18444,-5.93541,2.79172
70.6485,-10.84606,-5.69119,6.67284
70.6891,-8.57150,-5.99766,4.96333
70.7288,-8.63854,-5.49725,3.49804
70.7686,-9.21317,-5.23149,4.30491
70.8083,-7.74787,-4.62574,3.95295
70.8493,-6.28497,-4.15407,3.55071
70.8884,-6.06709,-3.90267,3.32565
70.9293,-6.84523,-3.93619,3.33762
70.9687,-6.51482,-3.80450,3.77098
71.0096,-6.34722,-3.55310,3.64887
71.0483,-5.50683,-3.36156,4.66405
71.0889,-5.08065,-3.49804,4.93460
71.1286,-6.53876,-3.39029,4.24984
71.1695,-6.89312,-3.54113,5.43740
71.2098,-6.58665,-3.38550,4.33843
71.2494,-7.46535,-4.57306,5.88034
71.2905,-8.85882,-5.20037,6.73031
71.3289,-10.74072,-4.90347,8.74389
71.3738,-9.88117,-4.26181,10.29538
71.4088,-8.20757,-4.58982,8.91389
71.4486,-6.48130,-4.44138,6.59862
71.4890,-6.77819,-4.18280,6.73988
71.5284,-6.52919,-3.46691,8.06631
71.5691,-6.76622,-3.45254,7.03917
71.6102,-6.06230,-2.90904,6.05752
71.6502,-5.70077,-2.19794,5.44937
71.6902,-5.68640,-1.70472,6.32567
71.7295,-4.21392,-1.69515,5.96174
71.7687,-3.46212,-1.39107,5.64809
71.8091,-3.52677,-1.29530,6.17723
71.8496,-3.32804,-1.17798,6.86439
71.8888,-3.86915,-1.01996,7.03199
71.9291,-4.53476,-0.89785,7.30972
71.9690,-4.98009,-1.41980,8.63854
72.0088,-5.93541,0.44534,7.50845
72.0490,-5.45895,0.13887,7.61619
72.0911,-6.45975,-0.62969,9.32091
72.1289,-7.16606,-0.76856,11.45900
72.1696,-2.55469,2.84200,9.84526
72.2092,-4.18040,0.15323,7.95378
72.2492,-4.81010,1.23784,10.54199
72.2890,-4.41744,0.50040,13.94905
72.3295,-4.05351,0.72547,11.49012
72.3695,-3.08143,0.40463,9.04557
72.4085,-1.84359,0.50998,9.05275
72.4485,-1.53234,-1.25699,8.16687
72.4887,-0.33759,1.81007,11.20999
72.5294,-2.98087,0.39506,9.72315
72.5696,-1.24981,1.16841,9.29218
72.6089,-0.19872,0.79969,8.81811
72.6493,-1.17798,0.68476,7.74548
72.6894,-1.03433,1.05827,8.28180
72.7294,-0.94334,0.51956,10.45340
72.7693,-0.69434,0.56984,10.48692
72.8088,-1.47008,0.89785,9.22754
72.8493,-0.90264,0.88109,8.06631
72.8899,-0.88588,1.03912,8.09504
72.9287,-0.49801,0.39984,9.04557
72.9696,-0.51716,1.74064,9.51724
